scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2235414534288639,0.0,5,fixed,0.10614814814814814,30000,0,0.0,,,0.0,0.0,1.6348164000000907,0.0496,0.8801977790386641,0.845518959744608,0.8625099285146942,0.9597322140714922,38016,1984,1478,10859,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8671893013603874,4337,0.997,4000,0.7775,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2235414534288639,0.0,5,recalibrated,0.45933333333333337,30000,0,0.0,,,0.0,0.0,1.6348164000000907,0.009725,0.8069222663532464,0.9623936581593194,0.8778272562938142,0.9597322140714922,39611,389,2382,9955,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7977864883560064,4337,0.99475,4000,0.629,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2309109518935517,0.0,6,fixed,0.10614814814814814,30000,0,0.0,,,0.0,0.0,1.6861539000001358,0.028025,0.8813325768014915,0.9065366016341504,0.893756935596564,0.9662495420280457,38879,1121,1464,10873,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8692644685266313,4337,0.99675,4000,0.779,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2309109518935517,0.0,6,recalibrated,0.20933333333333334,30000,0,0.0,,,0.0,0.0,1.6861539000001358,0.009925,0.8660128070033233,0.9641729085822579,0.9124605004697242,0.9662495420280457,39603,397,1653,10684,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8501268157712705,4337,0.9965,4000,0.75275,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22374616171954964,0.0,7,fixed,0.10614814814814814,30000,0,0.0,,,0.0,0.0,1.7308677999999418,0.053175,0.8707141120207506,0.8347190923925712,0.8523367452193922,0.9651537914403826,37873,2127,1595,10742,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.857966336177081,4337,0.99675,4000,0.7585,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22374616171954964,0.0,7,recalibrated,0.3755555555555556,30000,0,0.0,,,0.0,0.0,1.7308677999999418,0.009525,0.8031125881494691,0.9629701623092624,0.8758065941836825,0.9651537914403826,39619,381,2429,9908,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.802859119206825,4337,0.9955,4000,0.611,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2221084953940634,0.0,8,fixed,0.10614814814814814,30000,0,0.0,,,0.0,0.0,1.6484951000002184,0.032775,0.8725784226311096,0.8914375621066578,0.8819071806004998,0.9604023314014752,38689,1311,1572,10765,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8607332257320729,4337,0.99675,4000,0.76125,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2221084953940634,0.0,8,recalibrated,0.5251111111111111,30000,0,0.0,,,0.0,0.0,1.6484951000002184,0.00915,0.7458053011266921,0.9617434932580746,0.8401205259313368,0.9604023314014752,39634,366,3136,9201,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7740373530089923,4337,0.9945,4000,0.4665,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.23193449334698057,0.0,9,fixed,0.10614814814814814,30000,0,0.0,,,0.0,0.0,1.7938057000001209,0.0478,0.8758207019534733,0.8496500747031532,0.862536920252255,0.9719057570722218,38088,1912,1532,10805,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8671893013603874,4337,0.99625,4000,0.76475,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.23193449334698057,0.0,9,recalibrated,0.3825194805194805,30000,0,0.0,,,0.0,0.0,1.7938057000001209,0.009675,0.8286455378130826,0.9635249764373233,0.8910097180459319,0.9719057570722218,39613,387,2114,10223,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7943278764122665,4337,0.99525,4000,0.69925,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.224360286591607,0.0,10,fixed,0.10614814814814814,30000,0,0.0,,,0.0,0.0,1.6909057000002576,0.059175,0.8758207019534733,0.8203006377163681,0.8471519855737191,0.9687133916268137,37633,2367,1532,10805,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8727230804703712,4337,0.9965,4000,0.7585,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.224360286591607,0.0,10,recalibrated,0.4106666666666666,30000,0,0.0,,,0.0,0.0,1.6909057000002576,0.009775,0.7658263759422874,0.960260189043602,0.8520923520923521,0.9687133916268137,39609,391,2889,9448,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8058565828913996,4337,0.99475,4000,0.4935,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2204708290685773,0.0,11,fixed,0.10614814814814814,30000,0,0.0,,,0.0,0.0,1.6875913000003493,0.02995,0.8727405365972278,0.899874634350188,0.8860999094724713,0.9710566071573316,38802,1198,1570,10767,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.856582891399585,4337,0.997,4000,0.766,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2204708290685773,0.0,11,recalibrated,0.43,30000,0,0.0,,,0.0,0.0,1.6875913000003493,0.00945,0.8179460160492826,0.9638933995606075,0.8849425589757081,0.9710566071573316,39622,378,2246,10091,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7915609868572746,4337,0.99475,4000,0.66975,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2305015353121801,0.0,12,fixed,0.10614814814814814,30000,0,0.0,,,0.0,0.0,1.760975999999573,0.0508,0.8806030639539596,0.8424317617866005,0.8610945983434392,0.9782757588960039,37968,2032,1473,10864,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.869495042656214,4337,0.9965,4000,0.77675,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2305015353121801,0.0,12,recalibrated,0.235,30000,0,0.0,,,0.0,0.0,1.760975999999573,0.00945,0.8592040204263597,0.9655674986336309,0.9092858674672957,0.9782757588960039,39622,378,1737,10600,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8337560525709016,4337,0.99575,4000,0.75025,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.23684749232343905,0.0,13,fixed,0.10614814814814814,30000,0,0.0,,,0.0,0.0,1.7186844999996538,0.07815,0.8731458215125233,0.7750755504389121,0.8211930627024966,0.9624354289940829,36874,3126,1565,10772,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8611943739912382,4337,0.99675,4000,0.7625,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.23684749232343905,0.0,13,recalibrated,0.4000952380952381,30000,0,0.0,,,0.0,0.0,1.7186844999996538,0.009925,0.8237010618464781,0.9624017425892604,0.887665967854647,0.9624354289940829,39603,397,2175,10162,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8047037122434862,4337,0.995,4000,0.673,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.23111566018423746,0.0,14,fixed,0.10614814814814814,30000,0,0.0,,,0.0,0.0,1.6902224000004935,0.0344,0.8716057388344006,0.8865528897683238,0.8790157769966485,0.9601118626894707,38624,1376,1584,10753,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8611943739912382,4337,0.997,4000,0.7575,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.23111566018423746,0.0,14,recalibrated,0.4753333333333334,30000,0,0.0,,,0.0,0.0,1.6902224000004935,0.009975,0.7803355759098647,0.9602034709754638,0.8609757188212672,0.9601118626894707,39601,399,2710,9627,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7897163938206133,4337,0.99375,4000,0.55675,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22558853633572162,0.0,15,fixed,0.10614814814814814,30000,0,0.0,,,0.0,0.0,1.7547941000002538,0.032625,0.8749290751398233,0.8921398462682867,0.8834506465870029,0.9615567956148172,38695,1305,1543,10794,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8607332257320729,4337,0.99675,4000,0.7685,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22558853633572162,0.0,15,recalibrated,0.2573333333333333,30000,0,0.0,,,0.0,0.0,1.7547941000002538,0.009975,0.8483423846964416,0.963276576161988,0.9021636065856391,0.9615567956148172,39601,399,1871,10466,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.827991699331335,4337,0.996,4000,0.72275,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22149437052200616,0.0,16,fixed,0.10614814814814814,30000,0,0.0,,,0.0,0.0,2.0566317000002527,0.05485,0.8773607846315961,0.8314641265939469,0.8537960954446856,0.9719512330793548,37806,2194,1513,10824,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8741065252478671,4337,0.99675,4000,0.7615,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22149437052200616,0.0,16,recalibrated,0.4633333333333334,30000,0,0.0,,,0.0,0.0,2.0566317000002527,0.00995,0.8076517792007781,0.9615904265585794,0.8779241376272082,0.9719512330793548,39602,398,2373,9964,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7885635231727001,4337,0.995,4000,0.641,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22558853633572162,0.0,17,fixed,0.10614814814814814,30000,0,0.0,,,0.0,0.0,1.7232134000005317,0.0588,0.8848990840560914,0.8227447433868416,0.852690775599469,0.9700115212369296,37648,2352,1420,10917,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8699561909153793,4337,0.99675,4000,0.78925,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22558853633572162,0.0,17,recalibrated,0.46333333333333326,30000,0,0.0,,,0.0,0.0,1.7232134000005317,0.009075,0.7504255491610602,0.9622700342999688,0.8432461972857274,0.9700115212369296,39637,363,3079,9258,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7841826147106294,4337,0.9945,4000,0.46975,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22292732855680653,0.0,18,fixed,0.10614814814814814,30000,0,0.0,,,0.0,0.0,1.8714311999992788,0.02605,0.8830347734457323,0.912701072386059,0.897622873151238,0.9647469218610684,38958,1042,1443,10894,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8644224118053955,4337,0.99675,4000,0.7895,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22292732855680653,0.0,18,recalibrated,0.16,30000,0,0.0,,,0.0,0.0,1.8714311999992788,0.0097,0.864796952257437,0.9649091073528082,0.9121142173206805,0.9647469218610684,39612,388,1668,10669,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8432095918837906,4337,0.99625,4000,0.75675,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.21064483111566024,0.0,19,fixed,0.10614814814814814,30000,0,0.0,,,0.0,0.0,1.4962703999999576,0.0526,0.8854664829375051,0.8385016886705557,0.861344372166371,0.9583452247304856,37896,2104,1413,10924,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8731842287295365,4337,0.99675,4000,0.7875,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.21064483111566024,0.0,19,recalibrated,0.264,30000,0,0.0,,,0.0,0.0,1.4962703999999576,0.01,0.8567723109345871,0.9635369188696444,0.9070236409662332,0.9583452247304856,39600,400,1767,10570,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8302974406271616,4337,0.996,4000,0.74625,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22865916069600822,0.0,20,fixed,0.10614814814814814,30000,0,0.0,,,0.0,0.0,1.7004564999997456,0.052025,0.8806030639539596,0.8392429509463113,0.859425678348232,0.9676374108373187,37919,2081,1473,10864,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8771039889324418,4337,0.99625,4000,0.76875,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22865916069600822,0.0,20,recalibrated,0.4348952380952381,30000,0,0.0,,,0.0,0.0,1.7004564999997456,0.0099,0.7989786820134555,0.9613771579050034,0.8726870296591411,0.9676374108373187,39604,396,2480,9857,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7982476366151717,4337,0.9945,4000,0.60425,4000,,1.0,cicids
