scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10153531218014333,0.0,13,fixed,0.04687696695327759,30000,0,0.0,,,0.0,0.0,1.0896913000005952,0.066025,0.861230445002837,0.8009196442032263,0.8299808616177792,0.9792151444840723,37359,2641,1712,10625,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8623472446391515,4337,0.99675,4000,0.7245,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10153531218014333,0.0,13,recalibrated,0.35827940702438354,30000,0,0.0,,,0.0,0.0,1.0896913000005952,0.009675,0.7937910350976737,0.9619842829076621,0.8698316827286051,0.9792151444840723,39613,387,2544,9793,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7998616555222504,4337,0.9955,4000,0.5855,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09866939611054248,0.0,14,fixed,0.04687696695327759,30000,0,0.0,,,0.0,0.0,1.0884357000004456,0.0541,0.8768744427332414,0.8333076567555077,0.8545361191200284,0.9834550154008268,37836,2164,1519,10818,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8750288217661978,4337,0.99675,4000,0.759,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09866939611054248,0.0,14,recalibrated,0.26713481545448303,30000,0,0.0,,,0.0,0.0,1.0884357000004456,0.006075,0.8348869255086325,0.9769515318220621,0.9003496503496504,0.9834550154008268,39757,243,2037,10300,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8047037122434862,4337,0.99575,4000,0.70675,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.005,0.1003070624360286,0.0,15,fixed,0.04687696695327759,30000,0,0.0,,,0.0,0.0,1.0885959999995976,0.06075,0.8797924941233687,0.8170731707317073,0.8472737207759259,0.9802417342141525,37570,2430,1483,10854,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.87087848743371,4337,0.99675,4000,0.7725,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.005,0.1003070624360286,0.0,15,recalibrated,0.49923571944236755,30000,0,0.0,,,0.0,0.0,1.0885959999995976,0.00975,0.8074086082516009,0.962322480919718,0.8780853314527504,0.9802417342141525,39610,390,2376,9961,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7980170624855891,4337,0.995,4000,0.63,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09866939611054248,0.0,16,fixed,0.04687696695327759,30000,0,0.0,,,0.0,0.0,1.1032439999999042,0.063875,0.8837642862932642,0.8101500965968197,0.8453576274471797,0.9803915234659966,37445,2555,1434,10903,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8759511182845284,4337,0.99675,4000,0.77925,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09866939611054248,0.0,16,recalibrated,0.3944513499736786,30000,0,0.0,,,0.0,0.0,1.1032439999999042,0.0098,0.8271054551349599,0.9630049075122687,0.8898966554746436,0.9803915234659966,39608,392,2133,10204,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7973253400968411,4337,0.99575,4000,0.69075,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09866939611054248,0.0,17,fixed,0.04687696695327759,30000,0,0.0,,,0.0,0.0,1.0733931000004304,0.0548,0.8767933857501824,0.8315012683526789,0.8535469107551488,0.9837105647645294,37808,2192,1520,10817,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8775651371916071,4337,0.99675,4000,0.756,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09866939611054248,0.0,17,recalibrated,0.26301902532577515,30000,0,0.0,,,0.0,0.0,1.0733931000004304,0.0098,0.8402366863905325,0.9635620003718163,0.8976834812730028,0.9837105647645294,39608,392,1971,10366,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8256859580355084,4337,0.996,4000,0.70025,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10071647901740022,0.0,18,fixed,0.04687696695327759,30000,0,0.0,,,0.0,0.0,1.186900599999717,0.023425,0.8768744427332414,0.9202892386218631,0.8980574464552549,0.9866289069465835,39063,937,1519,10818,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8773345630620244,4337,0.99675,4000,0.7565,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10071647901740022,0.0,18,recalibrated,0.17246145009994507,30000,0,0.0,,,0.0,0.0,1.186900599999717,0.00935,0.849639296425387,0.9655490051584378,0.9038934161169319,0.9866289069465835,39626,374,1855,10482,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8468987779571132,4337,0.99625,4000,0.706,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.005,0.1003070624360286,0.0,19,fixed,0.04687696695327759,30000,0,0.0,,,0.0,0.0,1.0845943999993324,0.048875,0.8842506281916187,0.8480254975124378,0.8657592952660609,0.9835407108697414,38045,1955,1428,10909,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8743370993774499,4337,0.99675,4000,0.7825,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.005,0.1003070624360286,0.0,19,recalibrated,0.4468105137348175,30000,0,0.0,,,0.0,0.0,1.0845943999993324,0.009775,0.8035178730647645,0.9620535714285714,0.8756680358641402,0.9835407108697414,39609,391,2424,9913,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7950195988010145,4337,0.99375,4000,0.6225,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10092118730808597,0.0,20,fixed,0.04687696695327759,30000,0,0.0,,,0.0,0.0,1.0440073999998276,0.073825,0.8643916673421416,0.7831387236542557,0.8217615781767744,0.9814242633946665,37047,2953,1673,10664,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8741065252478671,4337,0.99675,4000,0.7215,4000,,1.0,cicids
control,xgboost,2,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10092118730808597,0.0,20,recalibrated,0.3701958656311035,30000,0,0.0,,,0.0,0.0,1.0440073999998276,0.006,0.7946826619113236,0.97610513739546,0.8761002636164603,0.9814242633946665,39760,240,2533,9804,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7984782107447544,4337,0.99575,4000,0.5895,4000,,1.0,cicids
