scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset
control,xgboost,4,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22026612077789154,0.0,9,fixed,0.03976535424590111,30000,0,0.0,,,0.0,0.0,1.0189507000004596,0.05575,0.8899246170057551,0.8311757135286547,0.8595474829718938,0.9841963200129691,37770,2230,1358,10979,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8863269541157482,4337,0.99675,4000,0.787,4000,,1.0,cicids
control,xgboost,4,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22026612077789154,0.0,9,recalibrated,0.22364172339439392,30000,0,0.0,,,0.0,0.0,1.0189507000004596,0.01,0.8369133500851098,0.9627039627039627,0.895412366663776,0.9841963200129691,39600,400,2012,10325,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8146183998155407,4337,0.99575,4000,0.70225,4000,,1.0,cicids
control,xgboost,4,accumulate,fixed_ratio,auto_malicious,none,0.01,0.227021494370522,0.0,10,fixed,0.03976535424590111,30000,0,0.0,,,0.0,0.0,1.0305273999993005,0.052625,0.881008348869255,0.8377524279327887,0.8588360791750622,0.9808888374402205,37895,2105,1468,10869,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8789485819691031,4337,0.99675,4000,0.7675,4000,,1.0,cicids
control,xgboost,4,accumulate,fixed_ratio,auto_malicious,none,0.01,0.227021494370522,0.0,10,recalibrated,0.3699904680252075,30000,0,0.0,,,0.0,0.0,1.0305273999993005,0.006025,0.8288076517792008,0.9769730556086375,0.8968118230057448,0.9808888374402205,39759,241,2112,10225,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8042425639843209,4337,0.99575,4000,0.6885,4000,,1.0,cicids
control,xgboost,4,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22599795291709313,0.0,11,fixed,0.03976535424590111,30000,0,0.0,,,0.0,0.0,1.0004319999998188,0.0697,0.8925994974467051,0.7979710144927536,0.8426368749282627,0.9829079506768258,37212,2788,1325,11012,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.881715471524095,4337,0.99725,4000,0.79975,4000,,1.0,cicids
control,xgboost,4,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22599795291709313,0.0,11,recalibrated,0.5272194147109985,30000,0,0.0,,,0.0,0.0,1.0004319999998188,0.00855,0.7915214395720191,0.9661620658949243,0.8701657458563535,0.9829079506768258,39658,342,2572,9765,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7991699331335024,4337,0.99375,4000,0.581,4000,,1.0,cicids
control,xgboost,4,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22272262026612077,0.0,12,fixed,0.03976535424590111,30000,0,0.0,,,0.0,0.0,0.9750455000003058,0.047725,0.9020021074815595,0.8535706067346782,0.8771183100811855,0.9836722339304531,38091,1909,1209,11128,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8840212128199216,4337,0.99725,4000,0.82625,4000,,1.0,cicids
control,xgboost,4,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22272262026612077,0.0,12,recalibrated,0.2975021004676819,30000,0,0.0,,,0.0,0.0,0.9750455000003058,0.009625,0.8374807489665235,0.9640757674722403,0.8963303548191203,0.9836722339304531,39615,385,2005,10332,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8187687341480286,4337,0.99525,4000,0.7,4000,,1.0,cicids
control,xgboost,4,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22497441146366426,0.0,13,fixed,0.03976535424590111,30000,0,0.0,,,0.0,0.0,1.0031083999992916,0.055725,0.8877360784631596,0.8308929519763296,0.8583744807586803,0.9806889792899408,37771,2229,1385,10952,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.884482361079087,4337,0.9975,4000,0.7815,4000,,1.0,cicids
control,xgboost,4,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22497441146366426,0.0,13,recalibrated,0.31940096616744995,30000,0,0.0,,,0.0,0.0,1.0031083999992916,0.0094,0.7984112831320418,0.9632309798552708,0.8731108451890264,0.9806889792899408,39624,376,2487,9850,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8109292137422182,4337,0.9955,4000,0.58775,4000,,1.0,cicids
control,xgboost,4,accumulate,fixed_ratio,auto_malicious,none,0.01,0.23029682702149434,0.0,14,fixed,0.03976535424590111,30000,0,0.0,,,0.0,0.0,1.084339999999429,0.061925,0.8775228985977142,0.8138013981808615,0.8444617784711388,0.9823132133014509,37523,2477,1511,10826,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8789485819691031,4337,0.99675,4000,0.75675,4000,,1.0,cicids
control,xgboost,4,accumulate,fixed_ratio,auto_malicious,none,0.01,0.23029682702149434,0.0,14,recalibrated,0.4544508457183838,30000,0,0.0,,,0.0,0.0,1.084339999999429,0.00995,0.8249979735754235,0.9623676248108926,0.8884039628158688,0.9823132133014509,39602,398,2159,10178,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7834908923218815,4337,0.995,4000,0.7,4000,,1.0,cicids
control,xgboost,4,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22026612077789154,0.0,15,fixed,0.03976535424590111,30000,0,0.0,,,0.0,0.0,1.1122237999998106,0.056275,0.8840074572424415,0.8289123660408908,0.8555738605161999,0.9820673066790954,37749,2251,1431,10906,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8662670048420568,4337,0.99675,4000,0.7905,4000,,1.0,cicids
control,xgboost,4,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22026612077789154,0.0,15,recalibrated,0.17239437997341156,30000,0,0.0,,,0.0,0.0,1.1122237999998106,0.0098,0.8446137634757235,0.9637439881613022,0.9002548706207611,0.9820673066790954,39608,392,1917,10420,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8277611252017524,4337,0.99625,4000,0.71125,4000,,1.0,cicids
control,xgboost,4,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2221084953940634,0.0,16,fixed,0.03976535424590111,30000,0,0.0,,,0.0,0.0,1.0415477999995346,0.049275,0.8842506281916187,0.846972049689441,0.865209977396201,0.9842358596093054,38029,1971,1428,10909,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8768734148028591,4337,0.997,4000,0.7795,4000,,1.0,cicids
control,xgboost,4,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2221084953940634,0.0,16,recalibrated,0.2620048522949219,30000,0,0.0,,,0.0,0.0,1.0415477999995346,0.005925,0.8278349679824917,0.9773205741626795,0.8963882915697547,0.9842358596093054,39763,237,2124,10213,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7894858196910307,4337,0.9955,4000,0.70175,4000,,1.0,cicids
control,xgboost,4,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22006141248720568,0.0,17,fixed,0.03976535424590111,30000,0,0.0,,,0.0,0.0,1.1768652000000657,0.06325,0.8843316851746778,0.8117559523809523,0.846491057919851,0.9831408233363054,37470,2530,1427,10910,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.87087848743371,4337,0.997,4000,0.78625,4000,,1.0,cicids
control,xgboost,4,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22006141248720568,0.0,17,recalibrated,0.42558443546295166,30000,0,0.0,,,0.0,0.0,1.1768652000000657,0.0075,0.7995460808948691,0.9704840613931524,0.8767610328429847,0.9831408233363054,39700,300,2473,9864,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7851049112289601,4337,0.99575,4000,0.619,4000,,1.0,cicids
control,xgboost,4,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22538382804503587,0.0,18,fixed,0.03976535424590111,30000,0,0.0,,,0.0,0.0,0.9971070999999938,0.059075,0.8958417767690686,0.8238538948937756,0.8583410997204101,0.982730272756748,37637,2363,1285,11052,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8775651371916071,4337,0.99725,4000,0.81425,4000,,1.0,cicids
control,xgboost,4,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22538382804503587,0.0,18,recalibrated,0.3561079204082489,30000,0,0.0,,,0.0,0.0,0.9971070999999938,0.0095,0.8310772473048553,0.9642622025768833,0.8927296473661298,0.982730272756748,39620,380,2084,10253,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.801475674429329,4337,0.995,4000,0.69925,4000,,1.0,cicids
control,xgboost,4,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22579324462640737,0.0,19,fixed,0.03976535424590111,30000,0,0.0,,,0.0,0.0,1.1621932999996716,0.0422,0.8789819242927778,0.8653048196616662,0.8720897502915275,0.9848441588311583,38312,1688,1493,10844,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8759511182845284,4337,0.99675,4000,0.7645,4000,,1.0,cicids
control,xgboost,4,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22579324462640737,0.0,19,recalibrated,0.24557755887508392,30000,0,0.0,,,0.0,0.0,1.1621932999996716,0.009675,0.8373996919834644,0.9638925172606829,0.8962047278247668,0.9848441588311583,39613,387,2006,10331,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8187687341480286,4337,0.99575,4000,0.69925,4000,,1.0,cicids
control,xgboost,4,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22722620266120774,0.0,20,fixed,0.03976535424590111,30000,0,0.0,,,0.0,0.0,1.0541561000000002,0.056975,0.8883845343276323,0.8278570889039958,0.8570534876446668,0.9848510324633217,37721,2279,1377,10960,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.884482361079087,4337,0.99675,4000,0.78425,4000,,1.0,cicids
control,xgboost,4,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22722620266120774,0.0,20,recalibrated,0.3787180185317993,30000,0,0.0,,,0.0,0.0,1.0541561000000002,0.01,0.8300235065250872,0.9624060150375939,0.891326108717413,0.9848510324633217,39600,400,2097,10240,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7991699331335024,4337,0.9955,4000,0.698,4000,,1.0,cicids
