scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset
control,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2247697031729785,0.0,9,fixed,0.11583333333333332,30000,0,0.0,,,0.0,0.0,1.71173010000075,0.0531,0.8745237902245279,0.8355145976922481,0.8545742574257426,0.9637204608089487,37876,2124,1548,10789,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8690338943970487,4337,0.9965,4000,0.7585,4000,,1.0,cicids
control,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2247697031729785,0.0,9,recalibrated,0.2533333333333333,30000,0,0.0,,,0.0,0.0,1.71173010000075,0.009825,0.8596903623247143,0.9642694790435494,0.9089818306479259,0.9637204608089487,39607,393,1731,10606,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8406732764583814,4337,0.996,4000,0.744,4000,,1.0,cicids
control,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22763561924257936,0.0,10,fixed,0.11583333333333332,30000,0,0.0,,,0.0,0.0,1.6655991999996331,0.028775,0.8718489097835779,0.9033341731754431,0.8873123246988945,0.9521266616681527,38849,1151,1581,10756,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8595803550841595,4337,0.99675,4000,0.76025,4000,,1.0,cicids
control,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22763561924257936,0.0,10,recalibrated,0.16666666666666669,30000,0,0.0,,,0.0,0.0,1.6655991999996331,0.009975,0.8651211801896733,0.9639631502890174,0.9118715024136017,0.9521266616681527,39601,399,1664,10673,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8492045192529398,4337,0.99625,4000,0.75125,4000,,1.0,cicids
control,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22620266120777888,0.0,11,fixed,0.11583333333333332,30000,0,0.0,,,0.0,0.0,2.0205976999995983,0.037775,0.8822242036151414,0.8780960064542154,0.8801552644347405,0.977185222298776,38489,1511,1453,10884,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8662670048420568,4337,0.99675,4000,0.785,4000,,1.0,cicids
control,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22620266120777888,0.0,11,recalibrated,0.2859999999999999,30000,0,0.0,,,0.0,0.0,2.0205976999995983,0.01,0.8524762908324552,0.9633598974077128,0.904532553539176,0.977185222298776,39600,400,1820,10517,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8208439013142725,4337,0.9955,4000,0.74375,4000,,1.0,cicids
control,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2247697031729785,0.0,12,fixed,0.11583333333333332,30000,0,0.0,,,0.0,0.0,1.775804099999732,0.04695,0.873794277376996,0.8516353294359299,0.8625725145029006,0.9639160280051876,38122,1878,1557,10780,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8630389670278995,4337,0.9965,4000,0.76275,4000,,1.0,cicids
control,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2247697031729785,0.0,12,recalibrated,0.4146666666666667,30000,0,0.0,,,0.0,0.0,1.775804099999732,0.01,0.7808219178082192,0.9601315658327519,0.8612427358068844,0.9639160280051876,39600,400,2704,9633,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8037814157251556,4337,0.9945,4000,0.54225,4000,,1.0,cicids
control,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2155578300921187,0.0,13,fixed,0.11583333333333332,30000,0,0.0,,,0.0,0.0,1.7964853999992556,0.033625,0.873713220393937,0.8890630155064335,0.8813212869465681,0.9710970495258167,38655,1345,1558,10779,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8671893013603874,4337,0.99675,4000,0.75775,4000,,1.0,cicids
control,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2155578300921187,0.0,13,recalibrated,0.41488888888888886,30000,0,0.0,,,0.0,0.0,1.7964853999992556,0.007775,0.820945124422469,0.9702078743174634,0.8893572181243414,0.9710970495258167,39689,311,2209,10128,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8010145261701637,4337,0.995,4000,0.6685,4000,,1.0,cicids
control,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2327533265097237,0.0,14,fixed,0.11583333333333332,30000,0,0.0,,,0.0,0.0,1.656631599999855,0.04725,0.8758207019534733,0.8511224891689642,0.8632949824224992,0.9673129417605577,38110,1890,1532,10805,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8741065252478671,4337,0.9965,4000,0.757,4000,,1.0,cicids
control,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2327533265097237,0.0,14,recalibrated,0.43525108225108233,30000,0,0.0,,,0.0,0.0,1.656631599999855,0.01,0.8006808786576963,0.9610819225530259,0.8735794826442627,0.9673129417605577,39600,400,2459,9878,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8047037122434862,4337,0.99475,4000,0.60225,4000,,1.0,cicids
control,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.01,0.21596724667349032,0.0,15,fixed,0.11583333333333332,30000,0,0.0,,,0.0,0.0,1.743119700000534,0.0445,0.8721731377158142,0.8580542264752791,0.8650560758933954,0.9746071725297885,38220,1780,1577,10760,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8588886326954116,4337,0.99675,4000,0.762,4000,,1.0,cicids
control,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.01,0.21596724667349032,0.0,15,recalibrated,0.39257142857142857,30000,0,0.0,,,0.0,0.0,1.743119700000534,0.009575,0.8347248115425144,0.9641419342758168,0.8947779998262229,0.9746071725297885,39617,383,2039,10298,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8093151948351395,4337,0.99475,4000,0.70225,4000,,1.0,cicids
control,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.01,0.21678607983623333,0.0,16,fixed,0.11583333333333332,30000,0,0.0,,,0.0,0.0,1.931982799999787,0.02515,0.8823052605982006,0.9153982003195694,0.8985471355456497,0.9784862689470698,38994,1006,1452,10885,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8664975789716394,4337,0.997,4000,0.78475,4000,,1.0,cicids
control,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.01,0.21678607983623333,0.0,16,recalibrated,0.2793333333333334,30000,0,0.0,,,0.0,0.0,1.931982799999787,0.009675,0.8399935154413553,0.964,0.8977346558669381,0.9784862689470698,39613,387,1974,10363,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8367535162554761,4337,0.99575,4000,0.68775,4000,,1.0,cicids
control,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22313203684749228,0.0,17,fixed,0.11583333333333332,30000,0,0.0,,,0.0,0.0,1.8620253999997658,0.055275,0.8723352516819324,0.8295691050643644,0.8504148557882261,0.968317351260436,37789,2211,1575,10762,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8632695411574821,4337,0.9965,4000,0.758,4000,,1.0,cicids
control,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22313203684749228,0.0,17,recalibrated,0.3366666666666667,30000,0,0.0,,,0.0,0.0,1.8620253999997658,0.00965,0.8225662640836509,0.9633567495728118,0.887412006471077,0.968317351260436,39614,386,2189,10148,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8127738067788794,4337,0.99525,4000,0.6605,4000,,1.0,cicids
control,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22190378710337766,0.0,18,fixed,0.11583333333333332,30000,0,0.0,,,0.0,0.0,1.8752670999992915,0.028675,0.8738753343600552,0.9038397048960429,0.8886049866062229,0.9650771591553863,38853,1147,1556,10781,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8621166705095689,4337,0.99625,4000,0.76425,4000,,1.0,cicids
control,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22190378710337766,0.0,18,recalibrated,0.2053846153846154,30000,0,0.0,,,0.0,0.0,1.8752670999992915,0.00975,0.8614736159520142,0.9646033762933381,0.9101263112823806,0.9650771591553863,39610,390,1709,10628,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8344477749596495,4337,0.99625,4000,0.756,4000,,1.0,cicids
control,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.01,0.23377686796315256,0.0,19,fixed,0.11583333333333332,30000,0,0.0,,,0.0,0.0,2.1478678999992553,0.029975,0.872902650563346,0.8998161764705882,0.8861551121168484,0.9740203625273567,38801,1199,1568,10769,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8669587272308047,4337,0.99675,4000,0.7555,4000,,1.0,cicids
control,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.01,0.23377686796315256,0.0,19,recalibrated,0.25733333333333336,30000,0,0.0,,,0.0,0.0,2.1478678999992553,0.009925,0.846883359001378,0.9633932687874597,0.9013890087136571,0.9740203625273567,39603,397,1889,10448,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8208439013142725,4337,0.996,4000,0.726,4000,,1.0,cicids
control,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2278403275332651,0.0,20,fixed,0.11583333333333332,30000,0,0.0,,,0.0,0.0,1.832177899999806,0.03875,0.8758207019534733,0.8745447187373533,0.8751822452616231,0.9642714415984437,38450,1550,1532,10805,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8501268157712705,4337,0.9965,4000,0.783,4000,,1.0,cicids
control,rf,3,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2278403275332651,0.0,20,recalibrated,0.35333333333333333,30000,0,0.0,,,0.0,0.0,1.832177899999806,0.0099,0.8194050417443463,0.962303664921466,0.8851238945801595,0.9642714415984437,39604,396,2228,10109,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8127738067788794,4337,0.995,4000,0.651,4000,,1.0,cicids
