scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09191402251791203,0.0,11,recalibrated,0.43,30000,0,0.0,,,0.0,0.0,1.6527775999993537,0.00945,0.8179460160492826,0.9638933995606075,0.8849425589757081,0.9710566071573316,39622,378,2246,10091,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7915609868572746,4337,0.99475,4000,0.66975,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09928352098259985,0.0,12,fixed,0.10086956521739131,30000,0,0.0,,,0.0,0.0,1.6131193999999596,0.052625,0.881008348869255,0.8377524279327887,0.8588360791750622,0.9782757588960039,37895,2105,1468,10869,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8697256167857966,4337,0.9965,4000,0.77775,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09928352098259985,0.0,12,recalibrated,0.235,30000,0,0.0,,,0.0,0.0,1.6131193999999596,0.00945,0.8592040204263597,0.9655674986336309,0.9092858674672957,0.9782757588960039,39622,378,1737,10600,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8337560525709016,4337,0.99575,4000,0.75025,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10194472876151484,0.0,13,fixed,0.10086956521739131,30000,0,0.0,,,0.0,0.0,1.5720585999997638,0.079825,0.8733079354786415,0.7713897043029999,0.81919099756691,0.9624354289940829,36807,3193,1563,10774,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8616555222504035,4337,0.99675,4000,0.7625,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10194472876151484,0.0,13,recalibrated,0.4000952380952381,30000,0,0.0,,,0.0,0.0,1.5720585999997638,0.009925,0.8237010618464781,0.9624017425892604,0.887665967854647,0.9624354289940829,39603,397,2175,10162,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8047037122434862,4337,0.995,4000,0.673,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10051177072671447,0.0,14,fixed,0.10086956521739131,30000,0,0.0,,,0.0,0.0,1.7098250999997617,0.0386,0.8721731377158142,0.8745123537061118,0.8733411793352541,0.9601118626894707,38456,1544,1577,10760,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8623472446391515,4337,0.99725,4000,0.75775,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10051177072671447,0.0,14,recalibrated,0.4753333333333334,30000,0,0.0,,,0.0,0.0,1.7098250999997617,0.009975,0.7803355759098647,0.9602034709754638,0.8609757188212672,0.9601118626894707,39601,399,2710,9627,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7897163938206133,4337,0.99375,4000,0.55675,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10051177072671447,0.0,15,fixed,0.10086956521739131,30000,0,0.0,,,0.0,0.0,1.6716028000000733,0.03315,0.8762259868687687,0.8907382992748847,0.8834225472970213,0.9615567956148172,38674,1326,1527,10810,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8623472446391515,4337,0.99675,4000,0.77075,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10051177072671447,0.0,15,recalibrated,0.2573333333333333,30000,0,0.0,,,0.0,0.0,1.6716028000000733,0.009975,0.8483423846964416,0.963276576161988,0.9021636065856391,0.9615567956148172,39601,399,1871,10466,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.827991699331335,4337,0.996,4000,0.72275,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10235414534288634,0.0,16,fixed,0.10086956521739131,30000,0,0.0,,,0.0,0.0,1.6253639999995357,0.055575,0.8793061522250142,0.8299288501262336,0.8539042821158691,0.9719512330793548,37777,2223,1489,10848,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8757205441549458,4337,0.99675,4000,0.76575,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10235414534288634,0.0,16,recalibrated,0.4633333333333334,30000,0,0.0,,,0.0,0.0,1.6253639999995357,0.00995,0.8076517792007781,0.9615904265585794,0.8779241376272082,0.9719512330793548,39602,398,2373,9964,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7885635231727001,4337,0.995,4000,0.641,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09887410440122824,0.0,17,fixed,0.10086956521739131,30000,0,0.0,,,0.0,0.0,1.4828975999998875,0.058925,0.8854664829375051,0.8225284240644529,0.8528378483878523,0.9700115212369296,37643,2357,1413,10924,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8706479133041273,4337,0.99675,4000,0.79025,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09887410440122824,0.0,17,recalibrated,0.46333333333333326,30000,0,0.0,,,0.0,0.0,1.4828975999998875,0.009075,0.7504255491610602,0.9622700342999688,0.8432461972857274,0.9700115212369296,39637,363,3079,9258,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7841826147106294,4337,0.9945,4000,0.46975,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10235414534288634,0.0,18,fixed,0.10086956521739131,30000,0,0.0,,,0.0,0.0,1.6625503000004755,0.02635,0.8838453432763232,0.9118581702625858,0.8976332578719901,0.9647469218610684,38946,1054,1433,10904,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8651141341941434,4337,0.99675,4000,0.79125,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10235414534288634,0.0,18,recalibrated,0.16,30000,0,0.0,,,0.0,0.0,1.6625503000004755,0.0097,0.864796952257437,0.9649091073528082,0.9121142173206805,0.9647469218610684,39612,388,1668,10669,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8432095918837906,4337,0.99625,4000,0.75675,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09150460593654042,0.0,19,fixed,0.10086956521739131,30000,0,0.0,,,0.0,0.0,1.5548262000002069,0.05415,0.886358109751155,0.8346691092283032,0.8597374007390518,0.9583452247304856,37834,2166,1402,10935,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8745676735070325,4337,0.99675,4000,0.78875,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09150460593654042,0.0,19,recalibrated,0.264,30000,0,0.0,,,0.0,0.0,1.5548262000002069,0.01,0.8567723109345871,0.9635369188696444,0.9070236409662332,0.9583452247304856,39600,400,1767,10570,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8302974406271616,4337,0.996,4000,0.74625,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10419651995905832,0.0,20,fixed,0.10086956521739131,30000,0,0.0,,,0.0,0.0,1.6742358999999851,0.05225,0.8818999756829051,0.8388589051657671,0.8598411506697752,0.9676374108373187,37910,2090,1457,10880,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.878256859580355,4337,0.99625,4000,0.7715,4000,,1.0,cicids
control,rf,5,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10419651995905832,0.0,20,recalibrated,0.4348952380952381,30000,0,0.0,,,0.0,0.0,1.6742358999999851,0.0099,0.7989786820134555,0.9613771579050034,0.8726870296591411,0.9676374108373187,39604,396,2480,9857,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7982476366151717,4337,0.9945,4000,0.60425,4000,,1.0,cicids
