scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset
control,xgboost,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22149437052200616,0.0,16,fixed,0.053653910756111145,30000,0,0.0,,,0.0,0.0,1.1458310999996684,0.045225,0.8748480181567642,0.8564513569274719,0.8655519467500702,0.9834119711031856,38191,1809,1544,10793,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8713396356928753,4337,0.99675,4000,0.75675,4000,,1.0,cicids
control,xgboost,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22149437052200616,0.0,16,recalibrated,0.37036117911338806,30000,0,0.0,,,0.0,0.0,1.1458310999996684,0.0082,0.7960606306233282,0.967681544979801,0.873521302143556,0.9834119711031856,39672,328,2516,9821,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8007839520405811,4337,0.99575,4000,0.59125,4000,,1.0,cicids
control,xgboost,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22558853633572162,0.0,17,fixed,0.053653910756111145,30000,0,0.0,,,0.0,0.0,0.991933400000562,0.043375,0.8719299667666369,0.8611111111111112,0.8664867695034033,0.9808467901434709,38265,1735,1580,10757,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8697256167857966,4337,0.99675,4000,0.7495,4000,,1.0,cicids
control,xgboost,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22558853633572162,0.0,17,recalibrated,0.44610080122947693,30000,0,0.0,,,0.0,0.0,0.991933400000562,0.00975,0.787792818351301,0.9614205163715501,0.8659894858772165,0.9808467901434709,39610,390,2618,9719,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7823380216739682,4337,0.9955,4000,0.586,4000,,1.0,cicids
control,xgboost,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22292732855680653,0.0,18,fixed,0.053653910756111145,30000,0,0.0,,,0.0,0.0,1.1471028999994815,0.02355,0.8787387533436005,0.9200543155393364,0.898922056384743,0.9853763060306395,39058,942,1496,10841,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8667281531012221,4337,0.99625,4000,0.77425,4000,,1.0,cicids
control,xgboost,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22292732855680653,0.0,18,recalibrated,0.2804257869720459,30000,0,0.0,,,0.0,0.0,1.1471028999994815,0.00955,0.8327794439490962,0.9641516516516516,0.8936632888270344,0.9853763060306395,39618,382,2063,10274,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.804934286373069,4337,0.99575,4000,0.7,4000,,1.0,cicids
control,xgboost,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.21064483111566024,0.0,19,fixed,0.053653910756111145,30000,0,0.0,,,0.0,0.0,1.0886749999999665,0.059575,0.8785766393774823,0.8197700801694147,0.8481552486404006,0.9821179358839264,37617,2383,1498,10839,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8787180078395204,4337,0.9965,4000,0.7605,4000,,1.0,cicids
control,xgboost,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.21064483111566024,0.0,19,recalibrated,0.5011146664619446,30000,0,0.0,,,0.0,0.0,1.0886749999999665,0.009575,0.8096782037772554,0.9630736598534516,0.8797393104055661,0.9821179358839264,39617,383,2348,9989,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7957113211897625,4337,0.99525,4000,0.63925,4000,,1.0,cicids
control,xgboost,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22865916069600822,0.0,20,fixed,0.053653910756111145,30000,0,0.0,,,0.0,0.0,0.7930498000005173,0.0385,0.8756585879873551,0.8752329255448432,0.8754457050243112,0.9836664626732593,38460,1540,1534,10803,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8706479133041273,4337,0.99675,4000,0.76,4000,,1.0,cicids
control,xgboost,5,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22865916069600822,0.0,20,recalibrated,0.3296152353286743,30000,0,0.0,,,0.0,0.0,0.7930498000005173,0.007725,0.8365080651698144,0.9709285915890489,0.8987198467299486,0.9836664626732593,39691,309,2017,10320,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8132349550380448,4337,0.99575,4000,0.7025,4000,,1.0,cicids
