scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09846468781985673,0.0,6,recalibrated,0.15130726993083954,30000,0,0.0,,,0.0,0.0,1.1672458000002734,0.006075,0.8422631109670098,0.9771487681023133,0.9047059335684123,0.9826885567804167,39757,243,1946,10391,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8240719391284298,4337,0.9965,4000,0.70775,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09600818833162739,0.0,7,fixed,0.04625910148024559,30000,0,0.0,,,0.0,0.0,1.1190498999994816,0.0655,0.8761449298857097,0.8048998436220121,0.8390126523325312,0.9813393116235714,37380,2620,1528,10809,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.87087848743371,4337,0.99675,4000,0.76125,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09600818833162739,0.0,7,recalibrated,0.42091330885887146,30000,0,0.0,,,0.0,0.0,1.1190498999994816,0.005725,0.8027883602172328,0.9774005723872495,0.8815309301290609,0.9813393116235714,39771,229,2433,9904,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7961724694489278,4337,0.9955,4000,0.61725,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.08802456499488232,0.0,8,fixed,0.04625910148024559,30000,0,0.0,,,0.0,0.0,1.1370574999991732,0.057525,0.865769636054146,0.8227545832691419,0.8437142067222243,0.9816769869092973,37699,2301,1656,10681,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8789485819691031,4337,0.997,4000,0.72025,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.08802456499488232,0.0,8,recalibrated,0.39716020226478577,30000,0,0.0,,,0.0,0.0,1.1370574999991732,0.00685,0.7893329010294237,0.9726328405912904,0.8714483869524363,0.9816769869092973,39726,274,2599,9738,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7901775420797786,4337,0.9955,4000,0.58225,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10092118730808597,0.0,9,fixed,0.04625910148024559,30000,0,0.0,,,0.0,0.0,1.126858299999185,0.0506,0.8744427332414687,0.8420231033406181,0.8579267565310748,0.9838548239037043,37976,2024,1549,10788,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8794097302282684,4337,0.9965,4000,0.747,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10092118730808597,0.0,9,recalibrated,0.3417787551879883,30000,0,0.0,,,0.0,0.0,1.126858299999185,0.009975,0.7992218529626327,0.9611073204015986,0.8727208355461143,0.9838548239037043,39601,399,2477,9860,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8093151948351395,4337,0.9955,4000,0.592,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10501535312180144,0.0,10,fixed,0.04625910148024559,30000,0,0.0,,,0.0,0.0,1.1677147000000332,0.067975,0.8763070438518278,0.799039172209904,0.8358912900606951,0.9834854948528816,37281,2719,1526,10811,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8720313580816232,4337,0.99675,4000,0.7605,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10501535312180144,0.0,10,recalibrated,0.3220822215080261,30000,0,0.0,,,0.0,0.0,1.1677147000000332,0.006875,0.8409661992380644,0.9741784037558685,0.9026841258102406,0.9834854948528816,39725,275,1962,10375,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7922527092460226,4337,0.99525,4000,0.7395,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10583418628454455,0.0,11,fixed,0.04625910148024559,30000,0,0.0,,,0.0,0.0,1.135058800000479,0.052875,0.8745237902245279,0.8360973341599504,0.8548789667604295,0.9833253677960606,37885,2115,1548,10789,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8685727461378834,4337,0.99675,4000,0.75875,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10583418628454455,0.0,11,recalibrated,0.2691269814968109,30000,0,0.0,,,0.0,0.0,1.135058800000479,0.008025,0.8322931020507417,0.9696855227122485,0.8957515484602634,0.9833253677960606,39679,321,2069,10268,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8053954346322343,4337,0.9955,4000,0.69825,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09518935516888438,0.0,12,fixed,0.04625910148024559,30000,0,0.0,,,0.0,0.0,1.0720780999999988,0.03905,0.8645537813082597,0.8722603859993457,0.8683899857520864,0.9821843570154819,38438,1562,1671,10666,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8761816924141111,4337,0.99675,4000,0.71975,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09518935516888438,0.0,12,recalibrated,0.2894303500652313,30000,0,0.0,,,0.0,0.0,1.0720780999999988,0.0099,0.7920888384534328,0.9610542879622345,0.8684292379471228,0.9821843570154819,39604,396,2565,9772,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7938667281531012,4337,0.99575,4000,0.5865,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09928352098259985,0.0,13,fixed,0.04625910148024559,30000,0,0.0,,,0.0,0.0,1.10563909999928,0.05875,0.8900056739888141,0.8237059264816204,0.855573304242802,0.9841635729918132,37650,2350,1357,10980,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8791791560986857,4337,0.99675,4000,0.795,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09928352098259985,0.0,13,recalibrated,0.4332950711250305,30000,0,0.0,,,0.0,0.0,1.10563909999928,0.008375,0.8304287914403826,0.968336483931947,0.8940960858751145,0.9841635729918132,39665,335,2092,10245,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8033202674659903,4337,0.99525,4000,0.695,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.1060388945752303,0.0,14,fixed,0.04625910148024559,30000,0,0.0,,,0.0,0.0,1.0455363999999463,0.0629,0.8741185053092324,0.8108270676691729,0.8412840816008113,0.9829010821107238,37484,2516,1553,10784,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.866036430712474,4337,0.99675,4000,0.76025,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.1060388945752303,0.0,14,recalibrated,0.38136163353919983,30000,0,0.0,,,0.0,0.0,1.0455363999999463,0.009225,0.8318878171354462,0.965293453724605,0.8936392529060908,0.9829010821107238,39631,369,2074,10263,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.803550841595573,4337,0.9955,4000,0.699,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09969293756397135,0.0,15,fixed,0.04625910148024559,30000,0,0.0,,,0.0,0.0,1.1407198000006247,0.04555,0.878171354462187,0.8560366624525917,0.8669627495698796,0.9838550782199886,38178,1822,1503,10834,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8759511182845284,4337,0.99675,4000,0.762,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09969293756397135,0.0,15,recalibrated,0.42363420128822327,30000,0,0.0,,,0.0,0.0,1.1407198000006247,0.00865,0.8091108048958418,0.9664988381099923,0.8808294727553496,0.9838550782199886,39654,346,2355,9982,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8088540465759742,4337,0.9955,4000,0.623,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.096417604912999,0.0,16,fixed,0.04625910148024559,30000,0,0.0,,,0.0,0.0,1.1145780999995623,0.046525,0.8784955823944233,0.8534530277974643,0.8657932577088991,0.984051729553376,38139,1861,1499,10838,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8757205441549458,4337,0.99725,4000,0.76275,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.096417604912999,0.0,16,recalibrated,0.3982484042644501,30000,0,0.0,,,0.0,0.0,1.1145780999995623,0.01,0.8332657858474508,0.9625468164794008,0.8932528131381153,0.984051729553376,39600,400,2057,10280,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8074706017984782,4337,0.9955,4000,0.699,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09314227226202665,0.0,17,fixed,0.04625910148024559,30000,0,0.0,,,0.0,0.0,1.0675556999995024,0.035375,0.8780902974791278,0.8844709340300457,0.881269066503966,0.9842155882710546,38585,1415,1504,10833,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8773345630620244,4337,0.997,4000,0.76,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09314227226202665,0.0,17,recalibrated,0.5102914571762085,30000,0,0.0,,,0.0,0.0,1.0675556999995024,0.007025,0.8034368160817055,0.9724320612184832,0.8798934753661785,0.9842155882710546,39719,281,2425,9912,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7964030435785104,4337,0.99525,4000,0.61925,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09785056294779937,0.0,18,fixed,0.04625910148024559,30000,0,0.0,,,0.0,0.0,1.1762223000005179,0.0677,0.8843316851746778,0.801145542664121,0.8406858023502216,0.9837379964740213,37292,2708,1427,10910,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8794097302282684,4337,0.99675,4000,0.77725,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09785056294779937,0.0,18,recalibrated,0.3609851002693176,30000,0,0.0,,,0.0,0.0,1.1762223000005179,0.009975,0.8436410796790144,0.9630794855186453,0.8994123746975458,0.9837379964740213,39601,399,1929,10408,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8042425639843209,4337,0.9945,4000,0.7355,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10214943705220059,0.0,19,fixed,0.04625910148024559,30000,0,0.0,,,0.0,0.0,1.095459099999971,0.0712,0.8794682661911324,0.7920864359760549,0.8334933743038218,0.9824412113966118,37152,2848,1487,10850,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8747982476366152,4337,0.99675,4000,0.76725,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10214943705220059,0.0,19,recalibrated,0.33237844705581665,30000,0,0.0,,,0.0,0.0,1.095459099999971,0.00755,0.8304287914403826,0.9713662652887077,0.8953854221289985,0.9824412113966118,39698,302,2092,10245,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7966336177080932,4337,0.9955,4000,0.702,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09764585465711362,0.0,20,fixed,0.04625910148024559,30000,0,0.0,,,0.0,0.0,1.15899090000039,0.06905,0.8691740293426279,0.7951798294401187,0.8305321044070948,0.9798875607927373,37238,2762,1614,10723,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8780262854507724,4337,0.99675,4000,0.732,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09764585465711362,0.0,20,recalibrated,0.3839400112628937,30000,0,0.0,,,0.0,0.0,1.15899090000039,0.009175,0.7924130663856691,0.9638174110223799,0.8697508896797154,0.9798875607927373,39633,367,2561,9776,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7936361540235186,4337,0.996,4000,0.5875,4000,,1.0,cicids
