scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22272262026612077,0.0,5,fixed,0.05297299101948738,30000,0,0.0,,,0.0,0.0,1.1249139000001378,0.046975,0.878252411445246,0.852210162026113,0.8650353279310207,0.9806513931668963,38121,1879,1502,10835,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8768734148028591,4337,0.99675,4000,0.76125,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22272262026612077,0.0,5,recalibrated,0.2565954029560089,30000,0,0.0,,,0.0,0.0,1.1249139000001378,0.01,0.8521520629002188,0.9633464675158069,0.9043440860215055,0.9806513931668963,39600,400,1824,10513,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8233802167396818,4337,0.99575,4000,0.73975,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2331627430910952,0.0,6,fixed,0.05297299101948738,30000,0,0.0,,,0.0,0.0,1.0781062999994901,0.02845,0.8718489097835779,0.9043215066420044,0.8877883702694894,0.9826885567804167,38862,1138,1581,10756,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8667281531012221,4337,0.99675,4000,0.7525,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2331627430910952,0.0,6,recalibrated,0.15130726993083954,30000,0,0.0,,,0.0,0.0,1.0781062999994901,0.006075,0.8422631109670098,0.9771487681023133,0.9047059335684123,0.9826885567804167,39757,243,1946,10391,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8240719391284298,4337,0.9965,4000,0.70775,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22456499488229276,0.0,7,fixed,0.05297299101948738,30000,0,0.0,,,0.0,0.0,1.1035316999996212,0.049975,0.8746859041906461,0.8437060203283816,0.8589167031480082,0.9813393116235714,38001,1999,1546,10791,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8690338943970487,4337,0.99675,4000,0.75875,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22456499488229276,0.0,7,recalibrated,0.42091330885887146,30000,0,0.0,,,0.0,0.0,1.1035316999996212,0.005725,0.8027883602172328,0.9774005723872495,0.8815309301290609,0.9813393116235714,39771,229,2433,9904,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7961724694489278,4337,0.9955,4000,0.61725,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2151484135107472,0.0,8,fixed,0.05297299101948738,30000,0,0.0,,,0.0,0.0,1.169614499999625,0.050125,0.8647158952743779,0.8417896315000395,0.8530987604958017,0.9816769869092973,37995,2005,1669,10668,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8787180078395204,4337,0.9965,4000,0.71775,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2151484135107472,0.0,8,recalibrated,0.39716020226478577,30000,0,0.0,,,0.0,0.0,1.169614499999625,0.00685,0.7893329010294237,0.9726328405912904,0.8714483869524363,0.9816769869092973,39726,274,2599,9738,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7901775420797786,4337,0.9955,4000,0.58225,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2282497441146366,0.0,9,fixed,0.05297299101948738,30000,0,0.0,,,0.0,0.0,1.1795796000005794,0.04395,0.8632568695793142,0.8583172147001934,0.8607799555465749,0.9838548239037043,38242,1758,1687,10650,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8715702098224579,4337,0.9965,4000,0.721,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2282497441146366,0.0,9,recalibrated,0.3417787551879883,30000,0,0.0,,,0.0,0.0,1.1795796000005794,0.009975,0.7992218529626327,0.9611073204015986,0.8727208355461143,0.9838548239037043,39601,399,2477,9860,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8093151948351395,4337,0.9955,4000,0.592,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.23480040941658142,0.0,10,fixed,0.05297299101948738,30000,0,0.0,,,0.0,0.0,1.2089414000001852,0.0621,0.8746859041906461,0.8128813559322033,0.842651881930345,0.9834854948528816,37516,2484,1546,10791,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8697256167857966,4337,0.99675,4000,0.758,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.23480040941658142,0.0,10,recalibrated,0.3220822215080261,30000,0,0.0,,,0.0,0.0,1.2089414000001852,0.006875,0.8409661992380644,0.9741784037558685,0.9026841258102406,0.9834854948528816,39725,275,1962,10375,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7922527092460226,4337,0.99525,4000,0.7395,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22906857727737973,0.0,11,fixed,0.05297299101948738,30000,0,0.0,,,0.0,0.0,1.2197405000006256,0.0461,0.8718489097835779,0.8536507936507937,0.862653887797249,0.9833253677960606,38156,1844,1581,10756,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8644224118053955,4337,0.99675,4000,0.755,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22906857727737973,0.0,11,recalibrated,0.2691269814968109,30000,0,0.0,,,0.0,0.0,1.2197405000006256,0.008025,0.8322931020507417,0.9696855227122485,0.8957515484602634,0.9833253677960606,39679,321,2069,10268,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8053954346322343,4337,0.9955,4000,0.69825,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2186284544524053,0.0,12,fixed,0.05297299101948738,30000,0,0.0,,,0.0,0.0,1.1570196000002397,0.036075,0.8626894706979006,0.8806056594406751,0.8715555009622077,0.9821843570154819,38557,1443,1694,10643,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8727230804703712,4337,0.99675,4000,0.71775,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2186284544524053,0.0,12,recalibrated,0.2894303500652313,30000,0,0.0,,,0.0,0.0,1.1570196000002397,0.0099,0.7920888384534328,0.9610542879622345,0.8684292379471228,0.9821843570154819,39604,396,2565,9772,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7938667281531012,4337,0.99575,4000,0.5865,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22497441146366426,0.0,13,fixed,0.05297299101948738,30000,0,0.0,,,0.0,0.0,1.1605693999999858,0.0558,0.878252411445246,0.8291880309175786,0.8530152731853251,0.9841635729918132,37768,2232,1502,10835,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8736453769887018,4337,0.99675,4000,0.76475,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22497441146366426,0.0,13,recalibrated,0.4332950711250305,30000,0,0.0,,,0.0,0.0,1.1605693999999858,0.008375,0.8304287914403826,0.968336483931947,0.8940960858751145,0.9841635729918132,39665,335,2092,10245,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8033202674659903,4337,0.99525,4000,0.695,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.23234390992835208,0.0,14,fixed,0.05297299101948738,30000,0,0.0,,,0.0,0.0,1.1981440999998085,0.062175,0.8736321634108778,0.8125141349415755,0.8419654714475431,0.9829010821107238,37513,2487,1559,10778,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8648835600645608,4337,0.99675,4000,0.76,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.23234390992835208,0.0,14,recalibrated,0.38136163353919983,30000,0,0.0,,,0.0,0.0,1.1981440999998085,0.009225,0.8318878171354462,0.965293453724605,0.8936392529060908,0.9829010821107238,39631,369,2074,10263,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.803550841595573,4337,0.9955,4000,0.699,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2247697031729785,0.0,15,fixed,0.05297299101948738,30000,0,0.0,,,0.0,0.0,1.1970720999997866,0.0401,0.8691740293426279,0.8698791271193316,0.8695264352903016,0.9838550782199886,38396,1604,1614,10723,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8722619322112058,4337,0.99675,4000,0.73825,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2247697031729785,0.0,15,recalibrated,0.42363420128822327,30000,0,0.0,,,0.0,0.0,1.1970720999997866,0.00865,0.8091108048958418,0.9664988381099923,0.8808294727553496,0.9838550782199886,39654,346,2355,9982,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8088540465759742,4337,0.9955,4000,0.623,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22026612077789154,0.0,16,fixed,0.05297299101948738,30000,0,0.0,,,0.0,0.0,1.1789904999995997,0.04105,0.8763070438518278,0.8681442222757568,0.872206534893102,0.984051729553376,38358,1642,1526,10811,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8734148028591192,4337,0.99675,4000,0.759,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22026612077789154,0.0,16,recalibrated,0.3982484042644501,30000,0,0.0,,,0.0,0.0,1.1789904999995997,0.01,0.8332657858474508,0.9625468164794008,0.8932528131381153,0.984051729553376,39600,400,2057,10280,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8074706017984782,4337,0.9955,4000,0.699,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.21903787103377692,0.0,17,fixed,0.05297299101948738,30000,0,0.0,,,0.0,0.0,1.215817600000264,0.0326,0.8690119153765097,0.8915592515592515,0.8801412035136688,0.9842155882710546,38696,1304,1616,10721,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8754899700253631,4337,0.99675,4000,0.73425,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.21903787103377692,0.0,17,recalibrated,0.5102914571762085,30000,0,0.0,,,0.0,0.0,1.215817600000264,0.007025,0.8034368160817055,0.9724320612184832,0.8798934753661785,0.9842155882710546,39719,281,2425,9912,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7964030435785104,4337,0.99525,4000,0.61925,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2174002047082907,0.0,18,fixed,0.05297299101948738,30000,0,0.0,,,0.0,0.0,1.169805699999415,0.06205,0.8779281835130096,0.8135656876737024,0.8445224171539961,0.9837379964740213,37518,2482,1506,10831,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8745676735070325,4337,0.99675,4000,0.76275,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.2174002047082907,0.0,18,recalibrated,0.3609851002693176,30000,0,0.0,,,0.0,0.0,1.169805699999415,0.009975,0.8436410796790144,0.9630794855186453,0.8994123746975458,0.9837379964740213,39601,399,1929,10408,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8042425639843209,4337,0.9945,4000,0.7355,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22272262026612077,0.0,19,fixed,0.05297299101948738,30000,0,0.0,,,0.0,0.0,1.1948985999997603,0.06845,0.8768744427332414,0.7980230156388315,0.8355926312130693,0.9824412113966118,37262,2738,1519,10818,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8729536545999539,4337,0.99675,4000,0.76125,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.22272262026612077,0.0,19,recalibrated,0.33237844705581665,30000,0,0.0,,,0.0,0.0,1.1948985999997603,0.00755,0.8304287914403826,0.9713662652887077,0.8953854221289985,0.9824412113966118,39698,302,2092,10245,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7966336177080932,4337,0.9955,4000,0.702,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.23234390992835208,0.0,20,fixed,0.05297299101948738,30000,0,0.0,,,0.0,0.0,1.488450300000295,0.06305,0.8640674394099052,0.8086785009861933,0.8354559347936831,0.9798875607927373,37478,2522,1677,10660,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8747982476366152,4337,0.99675,4000,0.71975,4000,,1.0,cicids
control,xgboost,1,accumulate,fixed_ratio,auto_malicious,none,0.01,0.23234390992835208,0.0,20,recalibrated,0.3839400112628937,30000,0,0.0,,,0.0,0.0,1.488450300000295,0.009175,0.7924130663856691,0.9638174110223799,0.8697508896797154,0.9798875607927373,39633,367,2561,9776,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7936361540235186,4337,0.996,4000,0.5875,4000,,1.0,cicids
