scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset
control,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.08802456499488232,0.0,8,recalibrated,0.4733333333333333,30000,0,0.0,,,0.0,0.0,1.6262814000001526,0.0099,0.7571532787549647,0.9593303892369313,0.8463350548156202,0.949282430898922,39604,396,2996,9341,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7894858196910307,4337,0.9955,4000,0.48375,4000,,1.0,cicids
control,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10092118730808597,0.0,9,fixed,0.08666666666666666,30000,0,0.0,,,0.0,0.0,1.6355632999993759,0.0457,0.8874118505309232,0.8569192235441453,0.8718990164456655,0.9638491215449461,38172,1828,1389,10948,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8713396356928753,4337,0.99675,4000,0.7955,4000,,1.0,cicids
control,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10092118730808597,0.0,9,recalibrated,0.42780952380952386,30000,0,0.0,,,0.0,0.0,1.6355632999993759,0.00985,0.8064359244548918,0.9619066034999516,0.8773368606701939,0.9638491215449461,39606,394,2388,9949,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7966336177080932,4337,0.994,4000,0.6295,4000,,1.0,cicids
control,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10501535312180144,0.0,10,fixed,0.08666666666666666,30000,0,0.0,,,0.0,0.0,1.6524290999996083,0.047025,0.8891140471751642,0.8536186770428016,0.8710048834716323,0.9772254306152225,38119,1881,1368,10969,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8794097302282684,4337,0.99675,4000,0.792,4000,,1.0,cicids
control,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10501535312180144,0.0,10,recalibrated,0.326,30000,0,0.0,,,0.0,0.0,1.6524290999996083,0.0099,0.8422631109670098,0.9632891443404098,0.8987199446462549,0.9772254306152225,39604,396,1946,10391,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8086234724463915,4337,0.995,4000,0.726,4000,,1.0,cicids
control,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10583418628454455,0.0,11,fixed,0.08666666666666666,30000,0,0.0,,,0.0,0.0,1.6741322999996555,0.0675,0.875577531004296,0.8000296252407051,0.8361004682843763,0.9611983059090541,37300,2700,1535,10802,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8618860963799861,4337,0.997,4000,0.769,4000,,1.0,cicids
control,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10583418628454455,0.0,11,recalibrated,0.36266666666666664,30000,0,0.0,,,0.0,0.0,1.6741322999996555,0.007375,0.8284834238469644,0.9719475085583872,0.8944996280575854,0.9611983059090541,39705,295,2116,10221,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8060871570209822,4337,0.99525,4000,0.686,4000,,1.0,cicids
control,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09518935516888438,0.0,12,fixed,0.08666666666666666,30000,0,0.0,,,0.0,0.0,1.5989161000006789,0.067625,0.8855475399205641,0.801540719002201,0.8414526129317981,0.9768003789413958,37295,2705,1412,10925,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8595803550841595,4337,0.99675,4000,0.8025,4000,,1.0,cicids
control,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09518935516888438,0.0,12,recalibrated,0.4193333333333334,30000,0,0.0,,,0.0,0.0,1.5989161000006789,0.009525,0.8177028451001054,0.96360683923966,0.8846794703148294,0.9768003789413958,39619,381,2249,10088,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7964030435785104,4337,0.99425,4000,0.66425,4000,,1.0,cicids
control,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09928352098259985,0.0,13,fixed,0.08666666666666666,30000,0,0.0,,,0.0,0.0,1.6568673000001581,0.074275,0.8893572181243414,0.7869181668220613,0.8350076103500761,0.9790885577936289,37029,2971,1365,10972,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8741065252478671,4337,0.997,4000,0.79825,4000,,1.0,cicids
control,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09928352098259985,0.0,13,recalibrated,0.2766666666666666,30000,0,0.0,,,0.0,0.0,1.6568673000001581,0.009425,0.8554753992056415,0.9655109322111426,0.9071686436307375,0.9790885577936289,39623,377,1783,10554,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8296057182384137,4337,0.996,4000,0.743,4000,,1.0,cicids
control,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.1060388945752303,0.0,14,fixed,0.08666666666666666,30000,0,0.0,,,0.0,0.0,1.6495998999998847,0.073325,0.8851422550052687,0.7882769075290551,0.8339060710194731,0.9677244923806436,37067,2933,1417,10920,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8773345630620244,4337,0.997,4000,0.78175,4000,,1.0,cicids
control,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.1060388945752303,0.0,14,recalibrated,0.4673333333333333,30000,0,0.0,,,0.0,0.0,1.6495998999998847,0.00935,0.8292129366944962,0.9647302904564315,0.8918530142539558,0.9677244923806436,39626,374,2107,10230,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7832603181922988,4337,0.99425,4000,0.714,4000,,1.0,cicids
control,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09969293756397135,0.0,15,fixed,0.08666666666666666,30000,0,0.0,,,0.0,0.0,1.7135536000005231,0.04275,0.8870876225986869,0.8648648648648649,0.875835300708255,0.9825211112912378,38290,1710,1393,10944,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.868803320267466,4337,0.99675,4000,0.79725,4000,,1.0,cicids
control,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09969293756397135,0.0,15,recalibrated,0.38666666666666666,30000,0,0.0,,,0.0,0.0,1.7135536000005231,0.009675,0.8428305098484234,0.9641168289290681,0.8994031658161059,0.9825211112912378,39613,387,1939,10398,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8097763430943048,4337,0.99525,4000,0.72625,4000,,1.0,cicids
control,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.096417604912999,0.0,16,fixed,0.08666666666666666,30000,0,0.0,,,0.0,0.0,1.542091899999832,0.045025,0.8789819242927778,0.8575721629102412,0.8681450644464014,0.9717211204101484,38199,1801,1493,10844,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8743370993774499,4337,0.99675,4000,0.76625,4000,,1.0,cicids
control,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.096417604912999,0.0,16,recalibrated,0.47,30000,0,0.0,,,0.0,0.0,1.542091899999832,0.00985,0.8224852071005917,0.9626221421117541,0.887053064079028,0.9717211204101484,39606,394,2190,10147,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7947890246714319,4337,0.99425,4000,0.68075,4000,,1.0,cicids
control,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09314227226202665,0.0,17,fixed,0.08666666666666666,30000,0,0.0,,,0.0,0.0,1.5326629000001049,0.05735,0.8806841209370188,0.825670643665932,0.8522905553812362,0.9683321623976655,37706,2294,1472,10865,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8775651371916071,4337,0.99725,4000,0.7675,4000,,1.0,cicids
control,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09314227226202665,0.0,17,recalibrated,0.24095238095238097,30000,0,0.0,,,0.0,0.0,1.5326629000001049,0.00995,0.8605009321553052,0.9638641728708915,0.9092544216521775,0.9683321623976655,39602,398,1721,10616,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8415955729767121,4337,0.9955,4000,0.746,4000,,1.0,cicids
control,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09785056294779937,0.0,18,fixed,0.08666666666666666,30000,0,0.0,,,0.0,0.0,1.6614454000000478,0.049325,0.8884655913106915,0.847456316684707,0.8674765541529817,0.9630806527113561,38027,1973,1376,10961,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8761816924141111,4337,0.997,4000,0.79325,4000,,1.0,cicids
control,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09785056294779937,0.0,18,recalibrated,0.44885185185185184,30000,0,0.0,,,0.0,0.0,1.6614454000000478,0.009375,0.8122720272351464,0.9639284340130819,0.8816258302907668,0.9630806527113561,39625,375,2316,10021,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8003228037814157,4337,0.994,4000,0.6435,4000,,1.0,cicids
control,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10214943705220059,0.0,19,fixed,0.08666666666666666,30000,0,0.0,,,0.0,0.0,1.818145899999763,0.0738,0.881818918699846,0.7865664087918444,0.8314735554876185,0.9616181496717192,37048,2952,1458,10879,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.87087848743371,4337,0.997,4000,0.7785,4000,,1.0,cicids
control,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.10214943705220059,0.0,19,recalibrated,0.42,30000,0,0.0,,,0.0,0.0,1.818145899999763,0.00955,0.8004377077085191,0.9627571414643658,0.8741258741258742,0.9616181496717192,39618,382,2462,9875,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8074706017984782,4337,0.99375,4000,0.5995,4000,,1.0,cicids
control,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09764585465711362,0.0,20,fixed,0.08666666666666666,30000,0,0.0,,,0.0,0.0,1.6641554999996515,0.04085,0.8783334684283051,0.8689655172413793,0.8736243802152617,0.9644051531976979,38366,1634,1501,10836,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8766428406732765,4337,0.99625,4000,0.76225,4000,,1.0,cicids
control,rf,1,accumulate,fixed_ratio,auto_malicious,none,0.005,0.09764585465711362,0.0,20,recalibrated,0.37553623188405794,30000,0,0.0,,,0.0,0.0,1.6641554999996515,0.00995,0.8445327064926643,0.9632060645280577,0.8999740865509199,0.9644051531976979,39602,398,1918,10419,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8104680654830528,4337,0.99525,4000,0.73075,4000,,1.0,cicids
