run_dir,calibration_tau,scenario,defense,model,threshold_mode,jitter,target_poison_ratio,cost_padding,label_policy,retention,budget_mode,d1_estar,d1_gamma,d1_components,n_seeds,fpr_mean,fpr_std,tpr_mean,tpr_std,precision_mean,precision_std,f1_mean,f1_std,auroc_mean,auroc_std,tpr_seen_both_mean,tpr_seen_both_std,tpr_seed_only_mean,tpr_seed_only_std,tpr_honeypot_only_mean,tpr_honeypot_only_std,poison_ratio_mean,poison_ratio_std,hp_effective_ratio_mean,hp_effective_ratio_std,hp_mean_weight_mean,hp_mean_weight_std,cum_flows_mean,cum_flows_std,cum_packets_mean,cum_packets_std,cum_bytes_mean,cum_bytes_std,cum_duration_s_mean,cum_duration_s_std,delta_fpr_mean,delta_fpr_std,delta_tpr_mean,delta_tpr_std,fidelity_median_mean,fidelity_median_std,sigma_control_fpr,sigma_control_tpr
cicids_recal,0.1,a1,knn,rf,fixed,0.0,0.05,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.009685,0.006288148574898656,0.8101159114857746,0.024439829680723203,0.9635005893190973,0.021899948915310188,0.8797390425628479,0.009783916449378517,0.9697757120855961,0.003923304014636402,0.7969564214895088,0.009520226833226206,0.99475,0.0009519716382330258,0.63975,0.06790940656492292,0.050001583330694446,0.0,0.0007727337999616274,4.93657500451351e-05,0.014692843571880937,0.0009393538299044539,1579.0,0.0,29510.0,4075.350353037147,16468649.2,5254777.720617086,28307.0940114,1265.778634492983,0.0011099999999999997,0.004295440897044213,0.006354867471832759,0.035836932197130446,,,0.004455567172261081,0.028993815004525726
cicids_recal,0.1,a1,knn,rf,fixed,0.0,0.1,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.009635,0.004416609276356694,0.7854908000324228,0.02908797346131292,0.9621455775137872,0.016257506265405584,0.8645302651966122,0.01628873288589794,0.9712594891383644,0.009645944478654118,0.8029974636845747,0.008431891318857587,0.9945499999999999,0.0006471089552772406,0.55745,0.08463661294026363,0.0999909999099991,0.0,0.0016107149557797445,0.00015689502661176498,0.014521452145214522,0.001416827957169828,3333.0,0.0,61792.8,4634.075064130921,33370635.6,6164406.520400588,58213.56745740001,1510.2799995067382,0.0010600000000000002,0.003562153491920302,-0.018270243981518976,0.018740525237424893,,,0.004455567172261081,0.028993815004525726
cicids_recal,0.1,a1,knn,rf,fixed,0.0,0.2,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.008375,0.002977572417255372,0.7957688254843155,0.025699448515082993,0.9668579546568867,0.012306136625795343,0.8729202260079438,0.019993267445887707,0.9711811216260031,0.007829850316768541,0.8033202674659903,0.009235925871510156,0.9948,0.00044721359549995676,0.58855,0.07138482857022214,0.2,0.0,0.003580369723494793,0.0003490279376227619,0.014373333333333332,0.0014060188081561676,7500.0,0.0,149313.4,12688.47017177406,84889593.6,15012718.485969665,131937.0163472,526.3872013475903,-0.00019999999999999966,0.006380904128726586,-0.007992218529626305,0.021254989545733613,,,0.004455567172261081,0.028993815004525726
cicids_recal,0.1,a1,knn,rf,fixed,0.0,0.5,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.012985,0.005710259407417495,0.8020750587663127,0.021138271854276715,0.9501573856518697,0.02158764114739436,0.8698165173094872,0.02044682674423677,0.9764502591797033,0.0030542742670884274,0.8132810698639613,0.009092926940367084,0.9948499999999999,0.0004873397172404579,0.59715,0.05914035212948941,0.5,0.0,0.013936177317288375,0.0004822068152072614,0.014133333333333335,0.0004960958688712401,30000.0,0.0,580076.0,11994.591677085145,321350703.6,16471987.633616712,534067.1535051999,6011.250187997705,0.00441,0.007632488126423781,-0.0016859852476290404,0.01364678024386266,,,0.004455567172261081,0.028993815004525726
cicids_recal,0.1,a1,knn,rf,fixed,1.5,0.2,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.00999,0.004564318130893157,0.799367755532139,0.01844223612555298,0.961381113869251,0.016347772981813277,0.8727350472860452,0.011014573026518959,0.9682320641160735,0.014079917740511918,0.7693797555914227,0.008669403301635707,0.9952,0.000325960120260126,0.63605,0.05506796936514,0.2,0.0,0.01631557509749116,0.0007542875026050067,0.06634666666666666,0.0031192591713061863,7500.0,0.0,736205.1353697837,158684.93116664747,348761621867.74164,51400058939.42561,11414139.562302968,342360.14474982495,0.0014150000000000002,0.006449190840717926,-0.004393288481802671,0.041371566734843226,,,0.004455567172261081,0.028993815004525726
cicids_recal,0.1,a1,knn,rf,fixed,1.5,0.5,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.011049999999999999,0.006615063302796126,0.7780173461943747,0.022360020925378678,0.9560949567008464,0.02620448277260687,0.8578472551664863,0.022634798366439102,0.9719025188457486,0.0094384222636214,0.7364537698870187,0.04011128422117994,0.99505,0.000570087712549543,0.60605,0.03535772546417541,0.5,0.0,0.06287162390419296,0.0019432031452373132,0.06709333333333334,0.0022145227727686863,30000.0,0.0,2774338.682791662,280959.5641101734,1417698133748.128,115056440679.49184,45716095.170538776,813001.0981836162,0.0024749999999999998,0.008884009511476222,-0.025743697819567136,0.037417197530063194,,,0.004455567172261081,0.028993815004525726
cicids_recal,0.1,a1,knn,rf,recalibrated,0.0,0.05,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.00958,0.0004181058478423858,0.8169246980627382,0.02996722815611121,0.9633120590521658,0.002500336210267918,0.8838904909968545,0.018537145528987282,0.9697757120855961,0.003923304014636402,0.8052109753285681,0.01583206665296382,0.9946999999999999,0.001036822067666407,0.6518499999999999,0.07735603564040752,0.050001583330694446,0.0,0.0007727337999616274,4.93657500451351e-05,0.014692843571880937,0.0009393538299044539,1579.0,0.0,29510.0,4075.350353037147,16468649.2,5254777.720617086,28307.0940114,1265.778634492983,-4.000000000000045e-05,0.000789501424951216,0.007278917078706359,0.008268090404055557,,,0.0006087658978354054,0.030293837226850386
cicids_recal,0.1,a1,knn,rf,recalibrated,0.0,0.1,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.00968,0.0004158575477251793,0.7923644321958336,0.06487087636048906,0.9616983724226925,0.003593946937967786,0.8678098713496307,0.03989419292588563,0.9712594891383644,0.009645944478654118,0.802951348858658,0.03755124639569726,0.99495,0.0013275918047351498,0.5782999999999999,0.16208161524367895,0.0999909999099991,0.0,0.0016107149557797445,0.00015689502661176498,0.014521452145214522,0.001416827957169828,3333.0,0.0,61792.8,4634.075064130921,33370635.6,6164406.520400588,58213.56745740001,1510.2799995067382,5.9999999999999636e-05,0.0007783395788471768,-0.017281348788198092,0.05098527404487329,,,0.0006087658978354054,0.030293837226850386
cicids_recal,0.1,a1,knn,rf,recalibrated,0.0,0.2,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.00984,0.00016066269013059642,0.7946826619113236,0.07410344033428302,0.9611533627914757,0.00348350058220867,0.8685787140522481,0.04760257876259083,0.9711811216260031,0.007829850316768541,0.8041503343324878,0.02636552410910221,0.9946999999999999,0.0011510864433221459,0.5843999999999999,0.2005856737157467,0.2,0.0,0.003580369723494793,0.0003490279376227619,0.014373333333333332,0.0014060188081561676,7500.0,0.0,149313.4,12688.47017177406,84889593.6,15012718.485969665,131937.0163472,526.3872013475903,0.0002199999999999997,0.000601404605901884,-0.014963119072708109,0.07621819193280276,,,0.0006087658978354054,0.030293837226850386
cicids_recal,0.1,a1,knn,rf,recalibrated,0.0,0.5,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.00979,0.000336619221079249,0.722736483748075,0.128752563740537,0.9570719022754284,0.006321259704822584,0.8188303855385997,0.0855045506408614,0.9764502591797033,0.0030542742670884274,0.7970025363154255,0.039149287317479894,0.9948,0.0011911129249571716,0.37015000000000003,0.35390719122391395,0.5,0.0,0.013936177317288375,0.0004822068152072614,0.014133333333333335,0.0004960958688712401,30000.0,0.0,580076.0,11994.591677085145,321350703.6,16471987.633616712,534067.1535051999,6011.250187997705,0.00016999999999999966,0.0005655196725136978,-0.08690929723595686,0.12765323770755882,,,0.0006087658978354054,0.030293837226850386
cicids_recal,0.1,a1,knn,rf,recalibrated,1.5,0.2,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.009835,0.00014208272238382794,0.7995298694982573,0.04619634378033293,0.9615573457183482,0.002059703826515527,0.8725385483880949,0.02902306949205434,0.9682320641160735,0.014079917740511918,0.7717316117131657,0.024497890917270424,0.9952500000000001,0.00039528470752101853,0.63395,0.11947115237579317,0.2,0.0,0.01631557509749116,0.0007542875026050067,0.06634666666666666,0.0031192591713061863,7500.0,0.0,736205.1353697837,158684.93116664747,348761621867.74164,51400058939.42561,11414139.562302968,342360.14474982495,0.00021499999999999956,0.00043394988189882045,-0.010115911485774464,0.035878562176593985,,,0.0006087658978354054,0.030293837226850386
cicids_recal,0.1,a1,knn,rf,recalibrated,1.5,0.5,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.00993,0.0001291801068276379,0.78288076517792,0.06564941619386809,0.9602750787373221,0.0035270658225789926,0.8614401876556214,0.04166972515651764,0.9719025188457486,0.0094384222636214,0.7280608715702098,0.09130656926318118,0.99515,0.0009617692030835453,0.63005,0.1109595083803096,0.5,0.0,0.06287162390419296,0.0019432031452373132,0.06709333333333334,0.0022145227727686863,30000.0,0.0,2774338.682791662,280959.5641101734,1417698133748.128,115056440679.49184,45716095.170538776,813001.0981836162,0.0003099999999999995,0.0005203964834623693,-0.026765015806111635,0.05988732701404087,,,0.0006087658978354054,0.030293837226850386
cicids_recal,0.1,a1,knn,xgboost,fixed,0.0,0.05,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.009420000000000001,0.006949244563260096,0.8144443543811299,0.03886584713083578,0.965029566786267,0.024023519586670445,0.8825396507134791,0.017100526379063934,0.9829764231579802,0.0006367092662310365,0.7967719621858428,0.023932883814291126,0.9948499999999999,0.0011672617529928995,0.6532,0.09312414429137052,0.050001583330694446,0.0,0.0007727337999616274,4.93657500451351e-05,0.014692843571880937,0.0009393538299044539,1579.0,0.0,29510.0,4075.350353037147,16468649.2,5254777.720617086,28307.0940114,1265.778634492983,0.0026600000000000005,0.0025079000179432987,0.019956229229148102,0.02222465114167703,,,0.0061113621389897645,0.027101945221866316
cicids_recal,0.1,a1,knn,xgboost,fixed,0.0,0.1,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.010015,0.007880287907176996,0.798476128718489,0.03396284688373352,0.9621213318390721,0.028296662716379976,0.8719994679953407,0.01665759026284283,0.9821328309151334,0.0010134416254255023,0.7947429098455153,0.03128526450362419,0.9945999999999999,0.0012067518386147255,0.6064,0.07477332412030373,0.0999909999099991,0.0,0.0016107149557797445,0.00015689502661176498,0.014521452145214522,0.001416827957169828,3333.0,0.0,61792.8,4634.075064130921,33370635.6,6164406.520400588,58213.56745740001,1510.2799995067382,0.0032549999999999996,0.004423036287438754,0.0039880035665072365,0.007224855849990223,,,0.0061113621389897645,0.027101945221866316
cicids_recal,0.1,a1,knn,xgboost,fixed,0.0,0.2,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.009935,0.006939123683866718,0.7929480424738591,0.025788645716608483,0.9619764940149033,0.02500607533375264,0.8688070809246442,0.010021877564156463,0.98202600429602,0.0015876080655503008,0.7850587964030435,0.02066592589053149,0.9946999999999999,0.0015145131230860892,0.59975,0.06403929457762635,0.2,0.0,0.003580369723494793,0.0003490279376227619,0.014373333333333332,0.0014060188081561676,7500.0,0.0,149313.4,12688.47017177406,84889593.6,15012718.485969665,131937.0163472,526.3872013475903,0.003175,0.0023105735218771975,-0.0015400826781227339,0.0026889669150357725,,,0.0061113621389897645,0.027101945221866316
cicids_recal,0.1,a1,knn,xgboost,fixed,0.0,0.5,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.012695000000000001,0.008790929273973258,0.7984274945286536,0.04079717213908161,0.9528473897332356,0.029358678927419456,0.8677030145044713,0.013284074508016849,0.9838247065737213,0.0022781142860180655,0.7957113211897625,0.025274437668259358,0.9952,0.0011645814698851955,0.6046,0.09984325215055848,0.5,0.0,0.013936177317288375,0.0004822068152072614,0.014133333333333335,0.0004960958688712401,30000.0,0.0,580076.0,11994.591677085145,321350703.6,16471987.633616712,534067.1535051999,6011.250187997705,0.005935,0.002280871543949812,0.003939369376671808,0.023390494938266643,,,0.0061113621389897645,0.027101945221866316
cicids_recal,0.1,a1,knn,xgboost,fixed,1.5,0.2,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.003365,0.002688900797723858,0.8001296911728945,0.045726068284519916,0.9870795220433763,0.010122634410689339,0.8830334430029201,0.024239593655576507,0.9871919692794033,0.0014201169371688045,0.7618169241411114,0.0448690383916096,0.9945999999999999,0.0010547511554864593,0.6472,0.09446980337652873,0.2,0.0,0.01631557509749116,0.0007542875026050067,0.06634666666666666,0.0031192591713061863,7500.0,0.0,736205.1353697837,158684.93116664747,348761621867.74164,51400058939.42561,11414139.562302968,342360.14474982495,-0.003395,0.005466957563398493,0.005641566020912703,0.03131337322388533,,,0.0061113621389897645,0.027101945221866316
cicids_recal,0.1,a1,knn,xgboost,fixed,1.5,0.5,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.00364,0.002832821032116219,0.7875334360055118,0.045067114012098924,0.9857688796178398,0.010778969607520388,0.874793509319753,0.02397593160361159,0.988566533800762,0.001313264583192938,0.747659672584736,0.04700280636406559,0.9936,0.00280401497856197,0.6247,0.09232320943294811,0.5,0.0,0.06287162390419296,0.0019432031452373132,0.06709333333333334,0.0022145227727686863,30000.0,0.0,2774338.682791662,280959.5641101734,1417698133748.128,115056440679.49184,45716095.170538776,813001.0981836162,-0.00312,0.005404610300474956,-0.0069546891464699724,0.021534965664736092,,,0.0061113621389897645,0.027101945221866316
cicids_recal,0.1,a1,knn,xgboost,recalibrated,0.0,0.05,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.008715,0.001988843885276067,0.8196157899002999,0.025638401902646785,0.9667876788789588,0.007139594533059992,0.8869232422717387,0.014129900383046397,0.9829764231579802,0.0006367092662310365,0.8017984782107448,0.011689676319602306,0.99535,0.00022360679774996055,0.6632,0.06967635000486179,0.050001583330694446,0.0,0.0007727337999616274,4.93657500451351e-05,0.014692843571880937,0.0009393538299044539,1579.0,0.0,29510.0,4075.350353037147,16468649.2,5254777.720617086,28307.0940114,1265.778634492983,0.0006700000000000001,0.00308693820799834,0.008543406014428157,0.01660457788147463,,,0.0013768771972570868,0.020048535258507114
cicids_recal,0.1,a1,knn,xgboost,recalibrated,0.0,0.1,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.00925,0.000794315743265862,0.8042473859122964,0.027025241773199888,0.9640425983030564,0.003016074388709915,0.8767357833881689,0.01614329426865836,0.9821328309151334,0.0010134416254255023,0.8004611482591653,0.013364948534744424,0.9951000000000001,0.0003791437722025626,0.6174999999999999,0.07167221393259736,0.0999909999099991,0.0,0.0016107149557797445,0.00015689502661176498,0.014521452145214522,0.001416827957169828,3333.0,0.0,61792.8,4634.075064130921,33370635.6,6164406.520400588,58213.56745740001,1510.2799995067382,0.0012050000000000003,0.0021087170270095512,-0.006824997973575409,0.01663805891162495,,,0.0013768771972570868,0.020048535258507114
cicids_recal,0.1,a1,knn,xgboost,recalibrated,0.0,0.2,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.007935000000000001,0.001872965562950905,0.8116235713706736,0.024752193483691214,0.9691816643237796,0.007704615786886064,0.8833239272158233,0.017139153445375473,0.98202600429602,0.0015876080655503008,0.8074244869725616,0.014177403062636472,0.99535,0.00041833001326705284,0.63245,0.06911525699872641,0.2,0.0,0.003580369723494793,0.0003490279376227619,0.014373333333333332,0.0014060188081561676,7500.0,0.0,149313.4,12688.47017177406,84889593.6,15012718.485969665,131937.0163472,526.3872013475903,-0.00011000000000000021,0.0033194784981981735,0.0005511874848018294,0.006355973637956074,,,0.0013768771972570868,0.020048535258507114
cicids_recal,0.1,a1,knn,xgboost,recalibrated,0.0,0.5,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.008929999999999999,0.0007078576834364379,0.8110885952824836,0.015061512959387836,0.9655547108551403,0.0022490290606850074,0.8815377719983651,0.008436329740313307,0.9838247065737213,0.0022781142860180655,0.805118745676735,0.010187619876510682,0.9955999999999999,0.0005477225575051568,0.63305,0.046038502907892236,0.5,0.0,0.013936177317288375,0.0004822068152072614,0.014133333333333335,0.0004960958688712401,30000.0,0.0,580076.0,11994.591677085145,321350703.6,16471987.633616712,534067.1535051999,6011.250187997705,0.0008849999999999995,0.001612703475534173,1.621139661185378e-05,0.01902789154240356,,,0.0013768771972570868,0.020048535258507114
cicids_recal,0.1,a1,knn,xgboost,recalibrated,1.5,0.2,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.00968,0.0007016498414451467,0.8540001621139661,0.009839396294657802,0.9645466526002192,0.0026298811732297714,0.9058931361153799,0.006171142271053761,0.9871919692794033,0.0014201169371688045,0.8340788563523173,0.019945395234570003,0.9961500000000001,0.00033541019662499516,0.73345,0.014662238914981529,0.2,0.0,0.01631557509749116,0.0007542875026050067,0.06634666666666666,0.0031192591713061863,7500.0,0.0,736205.1353697837,158684.93116664747,348761621867.74164,51400058939.42561,11414139.562302968,342360.14474982495,0.0016349999999999997,0.00164017910607348,0.04292777822809437,0.02638505028422838,,,0.0013768771972570868,0.020048535258507114
cicids_recal,0.1,a1,knn,xgboost,recalibrated,1.5,0.5,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.00938,0.0006298313266264235,0.8384372213666207,0.01766832139320724,0.9650203760342627,0.0017183697014271923,0.8971966804102228,0.009595168286596316,0.988566533800762,0.001313264583192938,0.8037353008992391,0.021838547234619223,0.9962500000000001,0.0003061862178479032,0.71825,0.033464066549061255,0.5,0.0,0.06287162390419296,0.0019432031452373132,0.06709333333333334,0.0022145227727686863,30000.0,0.0,2774338.682791662,280959.5641101734,1417698133748.128,115056440679.49184,45716095.170538776,813001.0981836162,0.0013349999999999996,0.0013746135820658836,0.027364837480748982,0.0296805614513489,,,0.0013768771972570868,0.020048535258507114
cicids_recal,0.1,a1,loss,rf,fixed,0.0,0.05,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.01389,0.006419199716475567,0.8114776688011671,0.024099591975320182,0.9480373351341095,0.022466956417808725,0.8741200712876838,0.013754682449197857,0.9246738427089245,0.011548285894551211,0.799907770348167,0.009887033732639565,0.99495,0.0005419870847169718,0.64055,0.07350454917894536,0.050001583330694446,0.0,0.02043265212361572,0.0011607464056636152,0.3963267891070298,0.02297186774851705,1579.0,0.0,29510.0,4075.350353037147,16468649.2,5254777.720617086,28307.0940114,1265.778634492983,0.005315,0.004259056526978716,0.007716624787225434,0.01294254390341215,,,0.004455567172261081,0.028993815004525726
cicids_recal,0.1,a1,loss,rf,fixed,0.0,0.1,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.035825,0.017115681771404843,0.8178001134797762,0.03134985051386702,0.8785037480818877,0.04904757311289199,0.8459755886662998,0.02281698495848006,0.9104076228013293,0.008523649967199336,0.8048420567212359,0.03445853031999711,0.99495,0.0006937218462755853,0.6547,0.09449477498782667,0.0999909999099991,0.0,0.06906244491059427,0.0008766390219564425,0.6677467746774678,0.009101844202420769,3333.0,0.0,61792.8,4634.075064130921,33370635.6,6164406.520400588,58213.56745740001,1510.2799995067382,0.027250000000000003,0.01323070529110221,0.01403906946583453,0.021827473144839998,,,0.004455567172261081,0.028993815004525726
cicids_recal,0.1,a1,loss,rf,fixed,0.0,0.2,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.337575,0.1471494531505299,0.8425387047094107,0.0227533896194613,0.45720942085144334,0.11260134099893747,0.585695026532801,0.09206305990695172,0.8667324333306314,0.01644277777667535,0.8576896472215818,0.02530933145101344,0.9955,0.0005863019699779243,0.6731499999999999,0.07998136501710887,0.2,0.0,0.19766344939177466,0.00038395841841356714,0.98544,0.00238588441556683,7500.0,0.0,149313.4,12688.47017177406,84889593.6,15012718.485969665,131937.0163472,526.3872013475903,0.329,0.14348064982777292,0.03877766069546895,0.01783535462265186,,,0.004455567172261081,0.028993815004525726
cicids_recal,0.1,a1,loss,rf,fixed,0.0,0.5,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.88841,0.029710565250429054,0.9064440301531977,0.03162008909860394,0.23938011208754267,0.004703566526961138,0.37868811412943215,0.007438258999730862,0.7052046299748723,0.02597978639416782,0.9387595111828453,0.016112661396322427,0.9977,0.0005968668193156413,0.78015,0.0832698174610705,0.5,0.0,0.499993333166662,6.972382700274171e-06,0.9999733333333334,2.788866755111343e-05,30000.0,0.0,580076.0,11994.591677085145,321350703.6,16471987.633616712,534067.1535051999,6011.250187997705,0.8798349999999999,0.025829595428500215,0.1026829861392559,0.03488287995809186,,,0.004455567172261081,0.028993815004525726
cicids_recal,0.1,a1,loss,rf,fixed,1.5,0.2,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.012435,0.0028634332539802638,0.7196887411850531,0.015033983705426432,0.9470251163973462,0.011854376863357843,0.8177768388377455,0.01144324903463064,0.9625269824511632,0.005069970780861177,0.6183998155406962,0.005419718364557611,0.99545,0.00027386127875259216,0.55375,0.0447311412776379,0.2,0.0,0.19999573321955252,9.540811125630343e-06,0.9999733333333334,5.962847939997696e-05,7500.0,0.0,736205.1353697837,158684.93116664747,348761621867.74164,51400058939.42561,11414139.562302968,342360.14474982495,0.0038599999999999997,0.004291437696157314,-0.0840723028288887,0.027516153665530247,,,0.004455567172261081,0.028993815004525726
cicids_recal,0.1,a1,loss,rf,fixed,1.5,0.5,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.023145,0.006826954848246764,0.7322363621626004,0.012990579631157791,0.9074547525313792,0.025776588684997118,0.8103785742400073,0.015579768519504454,0.9749013911404718,0.004347803413774024,0.613004380908462,0.007606500399924918,0.99495,0.0008177713616898062,0.5988,0.039989998749687374,0.5,0.0,0.49999833330555504,3.726842076548745e-06,0.9999933333333333,1.4907119849987646e-05,30000.0,0.0,2774338.682791662,280959.5641101734,1417698133748.128,115056440679.49184,45716095.170538776,813001.0981836162,0.01457,0.006999272283602059,-0.07152468185134146,0.03666180551670592,,,0.004455567172261081,0.028993815004525726
cicids_recal,0.1,a1,loss,rf,recalibrated,0.0,0.05,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.009945,4.472135954999568e-05,0.8000972683796709,0.03838882165256154,0.9611930427575917,0.0018386348945583022,0.8729118640721012,0.02353285569179607,0.9246738427089245,0.011548285894551211,0.7895319345169473,0.01733635346140802,0.99465,0.000651920240520278,0.617,0.10163399406694594,0.050001583330694446,0.0,0.02043265212361572,0.0011607464056636152,0.3963267891070298,0.02297186774851705,1579.0,0.0,29510.0,4075.350353037147,16468649.2,5254777.720617086,28307.0940114,1265.778634492983,0.00032499999999999993,0.0004330127018922199,-0.009548512604360848,0.02462981487057008,,,0.0006087658978354054,0.030293837226850386
cicids_recal,0.1,a1,loss,rf,recalibrated,0.0,0.1,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.01,0.0,0.7628434789657129,0.022270426378160478,0.9592051144244103,0.0011230042485595123,0.8496983059596083,0.014158844910853957,0.9104076228013293,0.008523649967199336,0.7754669126124049,0.029096865573521816,0.99375,0.00024999999999997247,0.51825,0.08039997667910109,0.0999909999099991,0.0,0.06906244491059427,0.0008766390219564425,0.6677467746774678,0.009101844202420769,3333.0,0.0,61792.8,4634.075064130921,33370635.6,6164406.520400588,58213.56745740001,1510.2799995067382,0.0003799999999999998,0.00046717234507192337,-0.04680230201831885,0.023329954297076783,,,0.0006087658978354054,0.030293837226850386
cicids_recal,0.1,a1,loss,rf,recalibrated,0.0,0.2,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.009995,1.1180339887499366e-05,0.674426521844857,0.04799752822946847,0.9539664474014703,0.003425659061929,0.78947361686583,0.03525482164425162,0.8667324333306314,0.01644277777667535,0.7480747060179848,0.018495293644941513,0.9928000000000001,0.0004808846015417934,0.2762,0.1565801911162456,0.2,0.0,0.19766344939177466,0.00038395841841356714,0.98544,0.00238588441556683,7500.0,0.0,149313.4,12688.47017177406,84889593.6,15012718.485969665,131937.0163472,526.3872013475903,0.00037499999999999963,0.0004710360920354197,-0.13521925913917482,0.0289016399607877,,,0.0006087658978354054,0.030293837226850386
cicids_recal,0.1,a1,loss,rf,recalibrated,0.0,0.5,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.00997,5.419870847169679e-05,0.5210018643106104,0.010700841928670402,0.9415641708699047,0.0010407872784021434,0.6707697662062341,0.009128405836465283,0.7052046299748723,0.02597978639416782,0.5724694489278302,0.03418155514192577,0.9807,0.004139746369042421,0.0055,0.007506247398001214,0.5,0.0,0.499993333166662,6.972382700274171e-06,0.9999733333333334,2.788866755111343e-05,30000.0,0.0,580076.0,11994.591677085145,321350703.6,16471987.633616712,534067.1535051999,6011.250187997705,0.0003499999999999996,0.00047860474297691614,-0.2886439166734214,0.03513495318219583,,,0.0006087658978354054,0.030293837226850386
cicids_recal,0.1,a1,loss,rf,recalibrated,1.5,0.2,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.00987,0.0001242477363978915,0.7098322120450676,0.0203868706115544,0.9568285315633981,0.0015769501496033973,0.8149114996564016,0.013951642426063355,0.9625269824511632,0.005069970780861177,0.6053954346322342,0.02276830508762569,0.9952,0.0003708099243547938,0.5377,0.043534971574585836,0.2,0.0,0.19999573321955252,9.540811125630343e-06,0.9999733333333334,5.962847939997696e-05,7500.0,0.0,736205.1353697837,158684.93116664747,348761621867.74164,51400058939.42561,11414139.562302968,342360.14474982495,0.0002499999999999999,0.0005169018282033834,-0.09981356893896406,0.03318987025860838,,,0.0006087658978354054,0.030293837226850386
cicids_recal,0.1,a1,loss,rf,recalibrated,1.5,0.5,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.009885000000000001,0.00011263880326068814,0.7109183756180595,0.015297731321520916,0.9568423714361017,0.0012780157619539465,0.8156832715721988,0.01053676425801071,0.9749013911404718,0.004347803413774024,0.5967258473599262,0.012531868334518066,0.9943500000000001,0.0009453835200594531,0.5513,0.050936664103570825,0.5,0.0,0.49999833330555504,3.726842076548745e-06,0.9999933333333333,1.4907119849987646e-05,30000.0,0.0,2774338.682791662,280959.5641101734,1417698133748.128,115056440679.49184,45716095.170538776,813001.0981836162,0.00026499999999999994,0.0005191940870233406,-0.09872740536597224,0.030128292896042356,,,0.0006087658978354054,0.030293837226850386
cicids_recal,0.1,a1,loss,xgboost,fixed,0.0,0.05,1.0,auto_malicious,accumulate,fixed_ratio,-1.0,-1.0,,5,0.007819999999999999,0.004559961622645524,0.8063872902650564,0.02095801930427118,0.9699285841153552,0.016666498362026827,0.8803774846704335,0.01079918717156077,0.9217337543568128,0.003550939585135753,0.7639843209591884,0.031663293789281094,0.9949999999999999,0.001131923142267178,0.66375,0.030501536846526275,0.050001583330694446,0.0,0.02043265212361572,0.0011607464056636152,0.3963267891070298,0.02297186774851705,1579.0,0.0,29510.0,4075.350353037147,16468649.2,5254777.720617086,28307.0940114,1265.778634492983,0.0010600000000000004,0.0032951005295741727,0.011899165113074494,0.02271739628039269,,,0.0061113621389897645,0.027101945221866316
