scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset
s0,xgboost,2,accumulate,fixed_ratio,0.005,8,recalibrated,0.1711583286523819,30060,60,0.001996007984031936,0.00615,0.8615546729350734,0.9773793103448276,0.9158194037566777,0.9863427697171111,39754,246,1708,10629,60,847.0,662886.0,4791.143866999999,7,83.0,71956.0,538.65742,True,False,0.8415955729767121,4337,0.996,4000,0.74875,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.005,9,fixed,0.07150885462760925,30068,68,0.0022615405081814555,0.029825,0.8770365566993596,0.9006909181719803,0.88870636550308,0.986467863945854,38807,1193,1517,10820,68,950.0,758812.0,5540.434642999999,8,103.0,95926.0,749.290776,True,False,0.868803320267466,4337,0.99675,4000,0.76625,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.005,9,recalibrated,0.26045677065849304,30068,68,0.0022615405081814555,0.00975,0.8476939288319689,0.9640486725663717,0.9021350010782835,0.986467863945854,39610,390,1879,10458,68,950.0,758812.0,5540.434642999999,8,103.0,95926.0,749.290776,True,False,0.8113903620013835,4337,0.996,4000,0.73875,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.005,10,fixed,0.07150885462760925,30075,75,0.0024937655860349127,0.029025,0.8785766393774823,0.90325,0.890742490857542,0.9861964456512928,38839,1161,1498,10839,75,1037.0,826167.0,6006.872881999999,7,87.0,67355.0,466.438239,True,False,0.8678810237491353,4337,0.99675,4000,0.772,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.005,10,recalibrated,0.20324312150478363,30075,75,0.0024937655860349127,0.009975,0.8619599578503688,0.9638357654309798,0.9100556268720582,0.9861964456512928,39601,399,1703,10634,75,1037.0,826167.0,6006.872881999999,7,87.0,67355.0,466.438239,True,False,0.843670740142956,4337,0.996,4000,0.74775,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.005,11,fixed,0.07150885462760925,30083,83,0.002759033341089652,0.061825,0.8731458215125233,0.813288033220083,0.8421546399812369,0.9852797519656319,37527,2473,1565,10772,83,1140.0,922653.0,6676.206501999999,8,103.0,96486.0,669.33362,True,False,0.8648835600645608,4337,0.99675,4000,0.7585,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.005,11,recalibrated,0.3203306794166565,30083,83,0.002759033341089652,0.005925,0.846883359001378,0.9778193729527375,0.9076535487794284,0.9852797519656319,39763,237,1889,10448,83,1140.0,922653.0,6676.206501999999,8,103.0,96486.0,669.33362,True,False,0.8060871570209822,4337,0.996,4000,0.742,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.005,12,fixed,0.07150885462760925,30090,90,0.0029910269192422734,0.031125,0.8762259868687687,0.8967233513065118,0.8863561823548703,0.9876359366134393,38755,1245,1527,10810,90,1231.0,1006296.0,7139.702896999999,7,91.0,83643.0,463.496395,True,False,0.8641918376758128,4337,0.99675,4000,0.76875,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.005,12,recalibrated,0.302140474319458,30090,90,0.0029910269192422734,0.00995,0.8520710059171598,0.9635197066911091,0.9043747580332947,0.9876359366134393,39602,398,1825,10512,90,1231.0,1006296.0,7139.702896999999,7,91.0,83643.0,463.496395,True,False,0.8166935669817846,4337,0.996,4000,0.7465,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.005,13,fixed,0.07150885462760925,30098,98,0.0032560303010166786,0.035925,0.8816568047337278,0.8833035569270749,0.8824794125998945,0.9867512300397179,38563,1437,1460,10877,98,1371.0,1094698.0,7738.805256999999,8,140.0,88402.0,599.10236,True,False,0.8731842287295365,4337,0.99625,4000,0.77625,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.005,13,recalibrated,0.2683432996273041,30098,98,0.0032560303010166786,0.008225,0.849558239442328,0.9695652173913043,0.905603317924569,0.9867512300397179,39671,329,1856,10481,98,1371.0,1094698.0,7738.805256999999,8,140.0,88402.0,599.10236,True,False,0.8116209361309661,4337,0.996,4000,0.74425,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.005,14,fixed,0.07150885462760925,30106,106,0.0035208928452800108,0.047925,0.8719299667666369,0.8487454631529114,0.8601815201311424,0.9855758713625679,38083,1917,1580,10757,106,1462.0,1190260.0,8233.191261999998,8,91.0,95562.0,494.386005,True,False,0.8635001152870648,4337,0.99675,4000,0.75625,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.005,14,recalibrated,0.20247286558151245,30106,106,0.0035208928452800108,0.007475,0.8547458863581098,0.9724271486536333,0.9097968163582245,0.9855758713625679,39701,299,1792,10545,106,1462.0,1190260.0,8233.191261999998,8,91.0,95562.0,494.386005,True,False,0.8243025132580124,4337,0.996,4000,0.7465,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.005,15,fixed,0.07150885462760925,30113,113,0.003752532128980839,0.037275,0.8697414282240415,0.8779968905981507,0.8738496620245949,0.9815261418902489,38509,1491,1607,10730,113,1557.0,1274100.0,8899.239333999998,7,95.0,83840.0,666.048072,True,False,0.8549688724925063,4337,0.99675,4000,0.75875,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.005,15,recalibrated,0.38511544466018677,30113,113,0.003752532128980839,0.01,0.8476939288319689,0.9631608030944926,0.901746065962492,0.9815261418902489,39600,400,1879,10458,113,1557.0,1274100.0,8899.239333999998,7,95.0,83840.0,666.048072,True,False,0.8040119898547383,4337,0.99575,4000,0.747,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.005,16,fixed,0.07150885462760925,30121,121,0.004017130905348428,0.039325,0.8749290751398233,0.8728066628931834,0.8738665803108808,0.9862665194131475,38427,1573,1543,10794,121,1647.0,1370626.0,9188.675927999999,8,90.0,96526.0,289.436594,True,False,0.8722619322112058,4337,0.9965,4000,0.75625,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.005,16,recalibrated,0.25168585777282715,30121,121,0.004017130905348428,0.009275,0.8535300316122234,0.9659664250986149,0.9062742060418282,0.9862665194131475,39629,371,1807,10530,121,1647.0,1370626.0,9188.675927999999,8,90.0,96526.0,289.436594,True,False,0.8206133271846898,4337,0.99575,4000,0.747,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.005,17,fixed,0.07150885462760925,30128,128,0.004248539564524694,0.0456,0.8725784226311096,0.8551116053697673,0.8637567198908769,0.9853718691740293,38176,1824,1572,10765,128,1727.0,1446138.0,9582.209415999998,7,80.0,75512.0,393.533488,True,False,0.8641918376758128,4337,0.99675,4000,0.7575,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.005,17,recalibrated,0.22163298726081848,30128,128,0.004248539564524694,0.00995,0.8557996271378779,0.9636728733114275,0.9065384450264028,0.9853718691740293,39602,398,1779,10558,128,1727.0,1446138.0,9582.209415999998,7,80.0,75512.0,393.533488,True,False,0.8240719391284298,4337,0.996,4000,0.75,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.005,18,fixed,0.07150885462760925,30136,136,0.004512874966817096,0.0489,0.8750101321228824,0.8466002666457533,0.8605707908163266,0.9863869660371241,38044,1956,1542,10795,136,1827.0,1534764.0,10072.670282999998,8,100.0,88626.0,490.460867,True,False,0.8711090615632926,4337,0.99675,4000,0.7575,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.005,18,recalibrated,0.296306312084198,30136,136,0.004512874966817096,0.01,0.8509362081543325,0.9632960176179115,0.9036367548956314,0.9863869660371241,39600,400,1839,10498,136,1827.0,1534764.0,10072.670282999998,8,100.0,88626.0,490.460867,True,False,0.8141572515563754,4337,0.996,4000,0.74575,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.005,19,fixed,0.07150885462760925,30143,143,0.004744053345718741,0.04415,0.8705519980546325,0.858787781864705,0.8646298756188866,0.9859025462024803,38234,1766,1597,10740,143,1927.0,1618809.0,10584.509437999997,7,100.0,84045.0,511.839155,True,False,0.8598109292137422,4337,0.99725,4000,0.7555,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.005,19,recalibrated,0.3928532004356384,30143,143,0.004744053345718741,0.009975,0.8488287265947961,0.9632968448164843,0.9024474319200275,0.9859025462024803,39601,399,1865,10472,143,1927.0,1618809.0,10584.509437999997,7,100.0,84045.0,511.839155,True,False,0.8125432326492967,4337,0.99475,4000,0.74225,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.005,20,fixed,0.07150885462760925,30151,151,0.005008125766972903,0.025075,0.8756585879873551,0.9150431983737083,0.8949177815515885,0.9878881596011997,38997,1003,1534,10803,151,2070.0,1696000.0,11180.700931999998,8,143.0,77191.0,596.191494,True,False,0.8734148028591192,4337,0.99675,4000,0.757,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.005,20,recalibrated,0.18970179557800293,30151,151,0.005008125766972903,0.008675,0.8645537813082597,0.9684917824389359,0.9135760171306211,0.9878881596011997,39653,347,1671,10666,151,2070.0,1696000.0,11180.700931999998,8,143.0,77191.0,596.191494,True,False,0.8485127968641918,4337,0.996,4000,0.7505,4000,,cicids
