scenario,model,seed,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset
control,xgboost,5,0.0,12,fixed,0.0815638080239296,30000,0,0.0,0.0243,0.8703088271054551,0.9169869331283628,0.8930383431755801,0.9843428578665802,39028,972,1600,10737,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8625778187687342,4337,0.9965,4000,0.7525,4000,,cicids
control,xgboost,5,0.0,12,recalibrated,0.26871487498283386,30000,0,0.0,0.0091,0.8355353813731053,0.9658920539730135,0.8959972184797254,0.9843428578665802,39636,364,2029,10308,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8086234724463915,4337,0.99575,4000,0.7045,4000,,cicids
control,xgboost,5,0.0,13,fixed,0.0815638080239296,30000,0,0.0,0.039275,0.8698224852071006,0.8722971874491953,0.8710580786557897,0.9834525532949664,38429,1571,1606,10731,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8628083928983168,4337,0.99675,4000,0.7505,4000,,cicids
control,xgboost,5,0.0,13,recalibrated,0.32779332995414734,30000,0,0.0,0.007725,0.8354543243900462,0.9708929917106255,0.8980961094410318,0.9834525532949664,39691,309,2030,10307,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8100069172238875,4337,0.99625,4000,0.70225,4000,,cicids
control,xgboost,5,0.0,14,fixed,0.0815638080239296,30000,0,0.0,0.0384,0.8698224852071006,0.8747860112496944,0.8722971874491953,0.9832777670827592,38464,1536,1606,10731,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8593497809545769,4337,0.9965,4000,0.7545,4000,,cicids
control,xgboost,5,0.0,14,recalibrated,0.32817792892456055,30000,0,0.0,0.0081,0.8378049768987599,0.9696060037523452,0.8988998565030222,0.9832777670827592,39676,324,2001,10336,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8189993082776112,4337,0.99575,4000,0.70025,4000,,cicids
control,xgboost,5,0.0,15,fixed,0.0815638080239296,30000,0,0.0,0.035625,0.8643106103590824,0.882114493712773,0.8731218014329579,0.9835642589365324,38575,1425,1674,10663,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8697256167857966,4337,0.99675,4000,0.726,4000,,cicids
control,xgboost,5,0.0,15,recalibrated,0.33604294061660767,30000,0,0.0,0.00595,0.7909540406906055,0.9761904761904762,0.8738637890117763,0.9835642589365324,39762,238,2579,9758,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.789946967950196,4337,0.996,4000,0.587,4000,,cicids
control,xgboost,5,0.0,16,fixed,0.0815638080239296,30000,0,0.0,0.0335,0.8703898840885143,0.8890544792184136,0.8796231824697932,0.9834119711031856,38660,1340,1599,10738,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8618860963799861,4337,0.99675,4000,0.75325,4000,,cicids
control,xgboost,5,0.0,16,recalibrated,0.37036117911338806,30000,0,0.0,0.0082,0.7960606306233282,0.967681544979801,0.873521302143556,0.9834119711031856,39672,328,2516,9821,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8007839520405811,4337,0.99575,4000,0.59125,4000,,cicids
control,xgboost,5,0.0,17,fixed,0.0815638080239296,30000,0,0.0,0.033425,0.8581502796465915,0.8878731969137873,0.8727587486088785,0.9808467901434709,38663,1337,1750,10587,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8628083928983168,4337,0.99625,4000,0.715,4000,,cicids
control,xgboost,5,0.0,17,recalibrated,0.44610080122947693,30000,0,0.0,0.00975,0.787792818351301,0.9614205163715501,0.8659894858772165,0.9808467901434709,39610,390,2618,9719,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7823380216739682,4337,0.9955,4000,0.586,4000,,cicids
control,xgboost,5,0.0,18,fixed,0.0815638080239296,30000,0,0.0,0.020675,0.8704709410715733,0.9284973197302439,0.8985482993766473,0.9853763060306395,39173,827,1598,10739,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8635001152870648,4337,0.996,4000,0.7525,4000,,cicids
control,xgboost,5,0.0,18,recalibrated,0.2804257869720459,30000,0,0.0,0.00955,0.8327794439490962,0.9641516516516516,0.8936632888270344,0.9853763060306395,39618,382,2063,10274,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.804934286373069,4337,0.99575,4000,0.7,4000,,cicids
control,xgboost,5,0.0,19,fixed,0.0815638080239296,30000,0,0.0,0.0452,0.8752533030720596,0.8565762335395843,0.865814056047789,0.9821179358839264,38192,1808,1539,10798,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8715702098224579,4337,0.9965,4000,0.758,4000,,cicids
control,xgboost,5,0.0,19,recalibrated,0.5011146664619446,30000,0,0.0,0.009575,0.8096782037772554,0.9630736598534516,0.8797393104055661,0.9821179358839264,39617,383,2348,9989,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.7957113211897625,4337,0.99525,4000,0.63925,4000,,cicids
control,xgboost,5,0.0,20,fixed,0.0815638080239296,30000,0,0.0,0.029025,0.8707951690038097,0.9024697580645161,0.8863495730374159,0.9836664626732593,38839,1161,1594,10743,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8639612635462302,4337,0.99675,4000,0.75225,4000,,cicids
control,xgboost,5,0.0,20,recalibrated,0.3296152353286743,30000,0,0.0,0.007725,0.8365080651698144,0.9709285915890489,0.8987198467299486,0.9836664626732593,39691,309,2017,10320,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8132349550380448,4337,0.99575,4000,0.7025,4000,,cicids
