scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset
s0,xgboost,2,accumulate,fixed_ratio,0.01,11,fixed,0.07150885462760925,30167,167,0.005535850432591905,0.0257,0.8748480181567642,0.913036122155486,0.8935342329663052,0.9841016018886277,38972,1028,1544,10793,167,2277.0,1888121.0,12724.830756000001,15,194.0,180101.0,1427.351528,True,False,0.866036430712474,4337,0.99675,4000,0.7625,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.01,11,recalibrated,0.2462918609380722,30167,167,0.005535850432591905,0.008175,0.8517467779849234,0.969820027688048,0.9069566718453306,0.9841016018886277,39673,327,1829,10508,167,2277.0,1888121.0,12724.830756000001,15,194.0,180101.0,1427.351528,True,False,0.814387825685958,4337,0.99625,4000,0.74775,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.01,12,fixed,0.07150885462760925,30182,182,0.0060300841561195416,0.048675,0.8823052605982006,0.8482699501246883,0.8649529182724781,0.9856646449704142,38053,1947,1452,10885,182,2447.0,2044026.0,13561.633824,15,170.0,155905.0,836.803068,True,False,0.8706479133041273,4337,0.9965,4000,0.78075,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.01,12,recalibrated,0.33349061012268066,30182,182,0.0060300841561195416,0.009725,0.8529626327308097,0.9643511730205279,0.9052432362682266,0.9856646449704142,39611,389,1814,10523,182,2447.0,2044026.0,13561.633824,15,170.0,155905.0,836.803068,True,False,0.815771270463454,4337,0.996,4000,0.75025,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.01,13,fixed,0.07150885462760925,30197,197,0.006523826870218896,0.0634,0.8841695712085597,0.8113656649806605,0.8462045692564292,0.9823784418821432,37464,2536,1429,10908,197,2638.0,2205565.0,14712.795489,15,191.0,161539.0,1151.161665,True,False,0.8727230804703712,4337,0.99625,4000,0.7845,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.01,13,recalibrated,0.3858732283115387,30197,197,0.006523826870218896,0.007375,0.8425873388992462,0.9724041159962582,0.9028531723628783,0.9823784418821432,39705,295,1942,10395,197,2638.0,2205565.0,14712.795489,15,191.0,161539.0,1151.161665,True,False,0.7924832833756053,4337,0.99575,4000,0.74375,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.01,14,fixed,0.07150885462760925,30212,212,0.007017079306235933,0.056625,0.8761449298857097,0.8267553923818265,0.8507339341230176,0.9853924870308827,37735,2265,1528,10809,212,2826.0,2375987.0,15782.706364,15,188.0,170422.0,1069.910875,True,False,0.87087848743371,4337,0.99675,4000,0.76125,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.01,14,recalibrated,0.25561434030532837,30212,212,0.007017079306235933,0.00775,0.8502877522898598,0.9712962962962963,0.9067727017331547,0.9853924870308827,39690,310,1847,10490,212,2826.0,2375987.0,15782.706364,15,188.0,170422.0,1069.910875,True,False,0.8060871570209822,4337,0.996,4000,0.7525,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.01,15,fixed,0.07150885462760925,30227,227,0.007509842194064909,0.058025,0.8888708762259868,0.825317979980432,0.8559163284420855,0.9876580226148983,37679,2321,1371,10966,227,3011.0,2508670.0,16781.294126,15,185.0,132683.0,998.587762,True,False,0.8724925063407886,4337,0.997,4000,0.7985,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.01,15,recalibrated,0.451740026473999,30227,227,0.007509842194064909,0.00905,0.8502066953068007,0.9666390194452125,0.904692082111437,0.9876580226148983,39638,362,1848,10489,227,3011.0,2508670.0,16781.294126,15,185.0,132683.0,998.587762,True,False,0.803550841595573,4337,0.9955,4000,0.7555,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.01,16,fixed,0.07150885462760925,30242,242,0.008002116262151974,0.0623,0.8855475399205641,0.8142654840873519,0.8484118971810205,0.986938389600389,37508,2492,1412,10925,242,3243.0,2671448.0,17924.228764,15,232.0,162778.0,1142.934638,True,False,0.8711090615632926,4337,0.99625,4000,0.7905,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.01,16,recalibrated,0.39707040786743164,30242,242,0.008002116262151974,0.008075,0.8483423846964416,0.9700621002873296,0.9051284268788378,0.986938389600389,39677,323,1871,10466,242,3243.0,2671448.0,17924.228764,15,232.0,162778.0,1142.934638,True,False,0.8072400276688956,4337,0.99575,4000,0.7455,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.01,17,fixed,0.07150885462760925,30258,258,0.008526670632559984,0.062725,0.890816243819405,0.8141343803244685,0.8507508902306858,0.9846186289211315,37491,2509,1347,10990,258,3411.0,2839157.0,18861.588161,16,168.0,167709.0,937.359397,True,False,0.8754899700253631,4337,0.99675,4000,0.8015,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.01,17,recalibrated,0.388302743434906,30258,258,0.008526670632559984,0.01,0.8596903623247143,0.9636561875340723,0.9087092490254037,0.9846186289211315,39600,400,1731,10606,258,3411.0,2839157.0,18861.588161,16,168.0,167709.0,937.359397,True,False,0.814387825685958,4337,0.995,4000,0.7735,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.01,18,fixed,0.07150885462760925,30273,273,0.009017936775344366,0.054025,0.8750911891059415,0.8332175657945512,0.8536411797264173,0.986011600267488,37839,2161,1541,10796,273,3605.0,3007079.0,19987.825636999998,15,194.0,167922.0,1126.237476,True,False,0.870186765044962,4337,0.99625,4000,0.75925,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.01,18,recalibrated,0.3047197163105011,30273,273,0.009017936775344366,0.0084,0.8490718975439734,0.9689205438904819,0.9050457922930707,0.986011600267488,39664,336,1862,10475,273,3605.0,3007079.0,19987.825636999998,15,194.0,167922.0,1126.237476,True,False,0.8058565828913996,4337,0.996,4000,0.749,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.01,19,fixed,0.07150885462760925,30288,288,0.009508716323296355,0.06,0.8866823376833914,0.8200764675013119,0.8520797632029912,0.9874295128475318,37600,2400,1398,10939,288,4075.0,3280673.0,21072.750935999997,15,470.0,273594.0,1084.925299,True,False,0.8697256167857966,4337,0.997,4000,0.79475,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.01,19,recalibrated,0.25958675146102905,30288,288,0.009508716323296355,0.008675,0.8570965388668234,0.9682263528980862,0.9092785278183851,0.9874295128475318,39653,347,1763,10574,288,4075.0,3280673.0,21072.750935999997,15,470.0,273594.0,1084.925299,True,False,0.817846437629698,4337,0.9955,4000,0.76125,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.01,20,fixed,0.07150885462760925,30303,303,0.00999900999901,0.053375,0.8883845343276323,0.8369606720122184,0.8619062598301352,0.986841088797925,37865,2135,1377,10960,303,4286.0,3449749.0,22355.253808999998,15,211.0,169076.0,1282.502873,True,False,0.8697256167857966,4337,0.99725,4000,0.79975,4000,,cicids
s0,xgboost,2,accumulate,fixed_ratio,0.01,20,recalibrated,0.42699259519577026,30303,303,0.00999900999901,0.008175,0.8460727891707871,0.9696237807710172,0.9036447060860531,0.986841088797925,39673,327,1899,10438,303,4286.0,3449749.0,22355.253808999998,15,211.0,169076.0,1282.502873,True,False,0.798708784874337,4337,0.99475,4000,0.74875,4000,,cicids
