scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset
s0,rf,1,accumulate,fixed_ratio,0.01,8,recalibrated,0.4990476190476191,30121,121,0.004017130905348428,0.00995,0.8378860338818189,0.9629250116441547,0.8960644937586686,0.9668586447272433,39602,398,2000,10337,121,1773.0,1586450.0,9250.168027999998,15,472.0,388955.0,996.311144,True,False,0.7827991699331335,4337,0.99425,4000,0.74125,4000,,cicids
s0,rf,1,accumulate,fixed_ratio,0.01,9,fixed,0.10033333333333333,30136,136,0.004512874966817096,0.05665,0.906946583448164,0.8315867707172055,0.8676333746898263,0.9746818249979736,37734,2266,1148,11189,136,1968.0,1756174.0,10451.366425999999,15,195.0,169724.0,1201.198398,True,False,0.870186765044962,4337,0.9965,4000,0.85725,4000,,cicids
s0,rf,1,accumulate,fixed_ratio,0.01,9,recalibrated,0.2611428571428572,30136,136,0.004512874966817096,0.009925,0.8647158952743779,0.9641211025756891,0.9117169472694641,0.9746818249979736,39603,397,1669,10668,136,1968.0,1756174.0,10451.366425999999,15,195.0,169724.0,1201.198398,True,False,0.829375144108831,4337,0.99575,4000,0.772,4000,,cicids
s0,rf,1,accumulate,fixed_ratio,0.01,10,fixed,0.10033333333333333,30152,152,0.0050411249668347044,0.044425,0.8994082840236687,0.8619591392837722,0.8802856009520031,0.9830843610683311,38223,1777,1241,11096,152,2153.0,1925973.0,11678.093182999999,16,185.0,169799.0,1226.726757,True,False,0.868803320267466,4337,0.99675,4000,0.83525,4000,,cicids
s0,rf,1,accumulate,fixed_ratio,0.01,10,recalibrated,0.21600000000000003,30152,152,0.0050411249668347044,0.009225,0.8731458215125233,0.966879095233821,0.9176250106482664,0.9830843610683311,39631,369,1565,10772,152,2153.0,1925973.0,11678.093182999999,16,185.0,169799.0,1226.726757,True,False,0.8399815540696334,4337,0.996,4000,0.78625,4000,,cicids
s0,rf,1,accumulate,fixed_ratio,0.01,11,fixed,0.10033333333333333,30167,167,0.005535850432591905,0.053775,0.9054875577531004,0.8385377570935295,0.8707276199384232,0.9822942277295938,37849,2151,1166,11171,167,2339.0,2094467.0,12886.67492,15,186.0,168494.0,1208.581737,True,False,0.8711090615632926,4337,0.9965,4000,0.85175,4000,,cicids
s0,rf,1,accumulate,fixed_ratio,0.01,11,recalibrated,0.5041904761904762,30167,167,0.005535850432591905,0.009875,0.8378860338818189,0.9631941856131196,0.8961810221509385,0.9822942277295938,39605,395,2000,10337,167,2339.0,2094467.0,12886.67492,15,186.0,168494.0,1208.581737,True,False,0.7795711321189762,4337,0.99475,4000,0.74425,4000,,cicids
s0,rf,1,accumulate,fixed_ratio,0.01,12,fixed,0.10033333333333333,30182,182,0.0060300841561195416,0.035475,0.9020021074815595,0.8869052363114689,0.8943899694582865,0.9845969542838615,38581,1419,1209,11128,182,2527.0,2274429.0,14019.513697999999,15,188.0,179962.0,1132.838778,True,False,0.8522019829375144,4337,0.996,4000,0.862,4000,,cicids
s0,rf,1,accumulate,fixed_ratio,0.01,12,recalibrated,0.25,30182,182,0.0060300841561195416,0.01,0.8592850774094188,0.963639669120989,0.9084754477675894,0.9845969542838615,39600,400,1736,10601,182,2527.0,2274429.0,14019.513697999999,15,188.0,179962.0,1132.838778,True,False,0.8217661978326032,4337,0.9955,4000,0.76375,4000,,cicids
s0,rf,1,accumulate,fixed_ratio,0.01,13,fixed,0.10033333333333333,30197,197,0.006523826870218896,0.0397,0.9050012158547459,0.8754802791500039,0.889996014348346,0.9707201102374969,38412,1588,1172,11165,197,2727.0,2455911.0,15239.012091999999,15,200.0,181482.0,1219.498394,True,False,0.869495042656214,4337,0.997,4000,0.8515,4000,,cicids
s0,rf,1,accumulate,fixed_ratio,0.01,13,recalibrated,0.48503607503607504,30197,197,0.006523826870218896,0.0099,0.8440463645943098,0.9633638634471274,0.8997666983496069,0.9707201102374969,39604,396,1924,10413,197,2727.0,2455911.0,15239.012091999999,15,200.0,181482.0,1219.498394,True,False,0.7876412266543694,4337,0.994,4000,0.75525,4000,,cicids
s0,rf,1,accumulate,fixed_ratio,0.01,14,fixed,0.10033333333333333,30212,212,0.007017079306235933,0.0654,0.8987598281591959,0.809106830122592,0.8515802004531317,0.9776557124908811,37384,2616,1249,11088,212,2901.0,2635307.0,16528.387712,15,174.0,179396.0,1289.37562,True,False,0.8706479133041273,4337,0.997,4000,0.831,4000,,cicids
s0,rf,1,accumulate,fixed_ratio,0.01,14,recalibrated,0.42,30212,212,0.007017079306235933,0.009875,0.8486666126286779,0.9636447307869305,0.9025084044478924,0.9776557124908811,39605,395,1867,10470,212,2901.0,2635307.0,16528.387712,15,174.0,179396.0,1289.37562,True,False,0.8111597878718008,4337,0.9945,4000,0.7435,4000,,cicids
s0,rf,1,accumulate,fixed_ratio,0.01,15,fixed,0.10033333333333333,30227,227,0.007509842194064909,0.036525,0.9012725946340278,0.8838632750397456,0.8924830437051009,0.9744718630947556,38539,1461,1218,11119,227,3081.0,2803940.0,17688.870498,15,180.0,168633.0,1160.482786,True,False,0.8722619322112058,4337,0.9965,4000,0.8375,4000,,cicids
s0,rf,1,accumulate,fixed_ratio,0.01,15,recalibrated,0.262,30227,227,0.007509842194064909,0.0097,0.8651211801896733,0.9649217973058494,0.9123001965979999,0.9744718630947556,39612,388,1664,10673,227,3081.0,2803940.0,17688.870498,15,180.0,168633.0,1160.482786,True,False,0.8344477749596495,4337,0.9965,4000,0.767,4000,,cicids
s0,rf,1,accumulate,fixed_ratio,0.01,16,fixed,0.10033333333333333,30242,242,0.008002116262151974,0.05175,0.9111615465672368,0.8444895199459094,0.8765595757953836,0.9844786617492097,37930,2070,1096,11241,242,3256.0,2959275.0,18950.258667000002,15,175.0,155335.0,1261.388169,True,False,0.8775651371916071,4337,0.997,4000,0.86175,4000,,cicids
s0,rf,1,accumulate,fixed_ratio,0.01,16,recalibrated,0.44600000000000006,30242,242,0.008002116262151974,0.0099,0.8510172651373916,0.9636530518586508,0.9038395316804408,0.9844786617492097,39604,396,1838,10499,242,3256.0,2959275.0,18950.258667000002,15,175.0,155335.0,1261.388169,True,False,0.8051648605026516,4337,0.9945,4000,0.75725,4000,,cicids
s0,rf,1,accumulate,fixed_ratio,0.01,17,fixed,0.10033333333333333,30258,258,0.008526670632559984,0.044325,0.905973899651455,0.8630888030888031,0.8840115474354412,0.9663849254275756,38227,1773,1160,11177,258,3459.0,3138537.0,20120.629721,16,203.0,179262.0,1170.371054,True,False,0.87087848743371,4337,0.9965,4000,0.8535,4000,,cicids
s0,rf,1,accumulate,fixed_ratio,0.01,17,recalibrated,0.5658095238095238,30258,258,0.008526670632559984,0.009975,0.8401556294074735,0.9629319955406912,0.8973637504869918,0.9663849254275756,39601,399,1972,10365,258,3459.0,3138537.0,20120.629721,16,203.0,179262.0,1170.371054,True,False,0.776343094304819,4337,0.994,4000,0.7555,4000,,cicids
s0,rf,1,accumulate,fixed_ratio,0.01,18,fixed,0.10033333333333333,30273,273,0.009017936775344366,0.07625,0.9169165923644322,0.7876340342570672,0.8473725607700663,0.9765218448569344,36950,3050,1025,11312,273,3624.0,3282116.0,21307.868811,15,165.0,143579.0,1187.23909,True,False,0.868111597878718,4337,0.99725,4000,0.8895,4000,,cicids
s0,rf,1,accumulate,fixed_ratio,0.01,18,recalibrated,0.2457142857142857,30273,273,0.009017936775344366,0.009875,0.8759828159195915,0.9647384395643636,0.9182208250138069,0.9765218448569344,39605,395,1530,10807,273,3624.0,3282116.0,21307.868811,15,165.0,143579.0,1187.23909,True,False,0.826608254553839,4337,0.9955,4000,0.81,4000,,cicids
s0,rf,1,accumulate,fixed_ratio,0.01,19,fixed,0.10033333333333333,30288,288,0.009508716323296355,0.0337,0.901515765583205,0.8919005613472334,0.8966823880356352,0.9730491691659237,38652,1348,1215,11122,288,3815.0,3462087.0,22674.469587,15,191.0,179971.0,1366.600776,True,False,0.8667281531012221,4337,0.99675,4000,0.844,4000,,cicids
s0,rf,1,accumulate,fixed_ratio,0.01,19,recalibrated,0.14521146953405017,30288,288,0.009508716323296355,0.0097,0.8933290102942368,0.9659917608905251,0.9282405457761307,0.9730491691659237,39612,388,1316,11021,288,3815.0,3462087.0,22674.469587,15,191.0,179971.0,1366.600776,True,False,0.8602720774729076,4337,0.9965,4000,0.826,4000,,cicids
s0,rf,1,accumulate,fixed_ratio,0.01,20,fixed,0.10033333333333333,30303,303,0.00999900999901,0.055875,0.904190646024155,0.8330843913368186,0.8671823376219536,0.9637190017832536,37765,2235,1182,11155,303,4012.0,3633544.0,23941.09836,15,197.0,171457.0,1266.628773,True,False,0.8683421720083007,4337,0.99675,4000,0.8505,4000,,cicids
s0,rf,1,accumulate,fixed_ratio,0.01,20,recalibrated,0.27,30303,303,0.00999900999901,0.00995,0.865769636054146,0.9640761801606643,0.912282200204988,0.9637190017832536,39602,398,1656,10681,303,4012.0,3633544.0,23941.09836,15,197.0,171457.0,1266.628773,True,False,0.819229882407194,4337,0.9955,4000,0.7865,4000,,cicids
