scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset
s0,xgboost,5,accumulate,fixed_ratio,0.01,11,fixed,0.0815638080239296,30167,167,0.005535850432591905,0.0437,0.8784145254113642,0.8611044894715931,0.8696733809485595,0.9863681668963281,38252,1748,1500,10837,167,2168.0,1867004.0,12626.513721,15,179.0,157447.0,1057.676569,True,False,0.8621166705095689,4337,0.99675,4000,0.77775,4000,,cicids
s0,xgboost,5,accumulate,fixed_ratio,0.01,11,recalibrated,0.24223041534423828,30167,167,0.005535850432591905,0.00795,0.8466401880522006,0.9704543342934127,0.9043290043290042,0.9863681668963281,39682,318,1892,10445,167,2168.0,1867004.0,12626.513721,15,179.0,157447.0,1057.676569,True,False,0.8005533779109983,4337,0.99525,4000,0.748,4000,,cicids
s0,xgboost,5,accumulate,fixed_ratio,0.01,12,fixed,0.0815638080239296,30182,182,0.0060300841561195416,0.049675,0.8825484315473778,0.8456699029126213,0.8637156909408217,0.9825409793709978,38013,1987,1449,10888,182,2350.0,2023945.0,13736.05899,15,182.0,156941.0,1109.545269,True,False,0.8648835600645608,4337,0.9965,4000,0.78775,4000,,cicids
s0,xgboost,5,accumulate,fixed_ratio,0.01,12,recalibrated,0.34134358167648315,30182,182,0.0060300841561195416,0.0099,0.845181162357137,0.9634112538113278,0.9004317789291882,0.9825409793709978,39604,396,1910,10427,182,2350.0,2023945.0,13736.05899,15,182.0,156941.0,1109.545269,True,False,0.7964030435785104,4337,0.9955,4000,0.74775,4000,,cicids
s0,xgboost,5,accumulate,fixed_ratio,0.01,13,fixed,0.0815638080239296,30197,197,0.006523826870218896,0.0455,0.8780092404960688,0.8561492254189061,0.8669414542398656,0.9868341310691416,38180,1820,1505,10832,197,2520.0,2141376.0,14405.902823,15,170.0,117431.0,669.843833,True,False,0.8662670048420568,4337,0.99675,4000,0.772,4000,,cicids
s0,xgboost,5,accumulate,fixed_ratio,0.01,13,recalibrated,0.21167168021202087,30197,197,0.006523826870218896,0.01,0.8563670260192916,0.9635202918376653,0.9067891168140074,0.9868341310691416,39600,400,1772,10565,197,2520.0,2141376.0,14405.902823,15,170.0,117431.0,669.843833,True,False,0.8243025132580124,4337,0.99575,4000,0.75175,4000,,cicids
s0,xgboost,5,accumulate,fixed_ratio,0.01,14,fixed,0.0815638080239296,30212,212,0.007017079306235933,0.03095,0.8912215287347005,0.8987983323796289,0.894993894993895,0.9884722987760396,38762,1238,1342,10995,212,2696.0,2297403.0,15673.372873,15,176.0,156027.0,1267.47005,True,False,0.8630389670278995,4337,0.9965,4000,0.8165,4000,,cicids
s0,xgboost,5,accumulate,fixed_ratio,0.01,14,recalibrated,0.22951921820640564,30212,212,0.007017079306235933,0.01,0.8625273567317825,0.9637713975183407,0.9103430575754984,0.9884722987760396,39600,400,1696,10641,212,2696.0,2297403.0,15673.372873,15,176.0,156027.0,1267.47005,True,False,0.8201521789255246,4337,0.99575,4000,0.77525,4000,,cicids
s0,xgboost,5,accumulate,fixed_ratio,0.01,15,fixed,0.0815638080239296,30227,227,0.007509842194064909,0.03345,0.887168679581746,0.8910689570951722,0.889114541023558,0.9884307935478641,38662,1338,1392,10945,227,2876.0,2466189.0,16873.684389000002,15,180.0,168786.0,1200.311516,True,False,0.8720313580816232,4337,0.9965,4000,0.79425,4000,,cicids
s0,xgboost,5,accumulate,fixed_ratio,0.01,15,recalibrated,0.25090381503105164,30227,227,0.007509842194064909,0.008425,0.8591229634433006,0.9691843452816387,0.9108408885833369,0.9884307935478641,39663,337,1738,10599,227,2876.0,2466189.0,16873.684389000002,15,180.0,168786.0,1200.311516,True,False,0.8148489739451233,4337,0.99625,4000,0.77,4000,,cicids
s0,xgboost,5,accumulate,fixed_ratio,0.01,16,fixed,0.0815638080239296,30242,242,0.008002116262151974,0.0433,0.8888708762259868,0.8636005670184281,0.8760535250649092,0.9874341837561806,38268,1732,1371,10966,242,3067.0,2634562.0,18176.985899000003,15,191.0,168373.0,1303.30151,True,False,0.8648835600645608,4337,0.997,4000,0.80675,4000,,cicids
s0,xgboost,5,accumulate,fixed_ratio,0.01,16,recalibrated,0.24759048223495483,30242,242,0.008002116262151974,0.007975,0.8631758125962552,0.9709153902261123,0.9138811413859687,0.9874341837561806,39681,319,1688,10649,242,3067.0,2634562.0,18176.985899000003,15,191.0,168373.0,1303.30151,True,False,0.8224579202213511,4337,0.996,4000,0.7745,4000,,cicids
s0,xgboost,5,accumulate,fixed_ratio,0.01,17,fixed,0.0815638080239296,30258,258,0.008526670632559984,0.05125,0.8900056739888141,0.8426707597851113,0.8656916466275082,0.9867765927697171,37950,2050,1357,10980,258,3267.0,2814725.0,19411.839356000004,16,200.0,180163.0,1234.853457,True,False,0.8720313580816232,4337,0.9965,4000,0.803,4000,,cicids
s0,xgboost,5,accumulate,fixed_ratio,0.01,17,recalibrated,0.3113485872745514,30258,258,0.008526670632559984,0.009225,0.8600956472400098,0.9663934426229508,0.9101513916884676,0.9867765927697171,39631,369,1726,10611,258,3267.0,2814725.0,19411.839356000004,16,200.0,180163.0,1234.853457,True,False,0.8277611252017524,4337,0.9955,4000,0.75975,4000,,cicids
s0,xgboost,5,accumulate,fixed_ratio,0.01,18,fixed,0.0815638080239296,30273,273,0.009017936775344366,0.05545,0.9168355353813731,0.836055879961564,0.8745843965050646,0.9859130228175408,37782,2218,1026,11311,273,3462.0,2994337.0,20568.436334000005,15,195.0,179612.0,1156.596978,True,False,0.881715471524095,4337,0.99675,4000,0.875,4000,,cicids
s0,xgboost,5,accumulate,fixed_ratio,0.01,18,recalibrated,0.16179610788822174,30273,273,0.009017936775344366,0.0091,0.8802788360217233,0.9675694939415538,0.9218623997283646,0.9859130228175408,39636,364,1477,10860,273,3462.0,2994337.0,20568.436334000005,15,195.0,179612.0,1156.596978,True,False,0.8639612635462302,4337,0.99575,4000,0.7825,4000,,cicids
s0,xgboost,5,accumulate,fixed_ratio,0.01,19,fixed,0.0815638080239296,30288,288,0.009508716323296355,0.0592,0.8883034773445733,0.8223155999099573,0.8540367830423939,0.9869206715571046,37632,2368,1378,10959,288,3635.0,3176912.0,21419.158327000005,15,173.0,182575.0,850.721993,True,False,0.8741065252478671,4337,0.9965,4000,0.7955,4000,,cicids
s0,xgboost,5,accumulate,fixed_ratio,0.01,19,recalibrated,0.23714178800582886,30288,288,0.009508716323296355,0.009925,0.8675528896814461,0.9642342342342343,0.9133421512992277,0.9869206715571046,39603,397,1634,10703,288,3635.0,3176912.0,21419.158327000005,15,173.0,182575.0,850.721993,True,False,0.8388286834217201,4337,0.99625,4000,0.77,4000,,cicids
s0,xgboost,5,accumulate,fixed_ratio,0.01,20,fixed,0.0815638080239296,30303,303,0.00999900999901,0.032425,0.890816243819405,0.8944412794009929,0.8926250812215725,0.9890179095404069,38703,1297,1347,10990,303,3832.0,3347782.0,22591.681827000004,15,197.0,170870.0,1172.5235,True,False,0.8706479133041273,4337,0.99725,4000,0.80625,4000,,cicids
s0,xgboost,5,accumulate,fixed_ratio,0.01,20,recalibrated,0.27603384852409363,30303,303,0.00999900999901,0.007775,0.8588797924941234,0.9714862015219584,0.9117191533298916,0.9890179095404069,39689,311,1741,10596,303,3832.0,3347782.0,22591.681827000004,15,197.0,170870.0,1172.5235,True,False,0.817846437629698,4337,0.99575,4000,0.7665,4000,,cicids
